"Date","ERCOT(MW)"
2017-12-03,806446.046974
2017-12-04,898618.521075
2017-12-05,879953.133979
2017-12-06,960063.093558
2017-12-07,1072822.048483
2017-12-08,1126134.457323
2017-12-09,984302.46854
2017-12-10,911111.655927
2017-12-11,916544.562347
2017-12-12,905499.836324
2017-12-13,963219.725232
2017-12-14,918630.255141
2017-12-15,949380.04986
2017-12-16,958169.420479
2017-12-17,894993.75523
2017-12-18,899862.484762
2017-12-19,876361.99524
2017-12-20,864650.276902
2017-12-21,870836.962899
2017-12-22,928994.355848
2017-12-23,917177.236129
2017-12-24,910361.635175
2017-12-25,945608.451579
2017-12-26,958338.735728
2017-12-27,1100789.750262
2017-12-28,1085710.518639
2017-12-29,1015225.477439
2017-12-30,926881.47909
2017-12-31,1096810.777362
2018-01-01,1287473.809905
2018-01-02,1357382.363788
2018-01-03,1263265.184834
2018-01-04,1137862.070174
2018-01-05,1001043.890848
2018-01-06,915970.166714
2018-01-07,836262.415114
2018-01-08,872280.827807
2018-01-09,941940.459087
2018-01-10,910100.208697
2018-01-11,919763.803795
2018-01-12,1124715.219699
2018-01-13,1076402.930238
2018-01-14,1014515.021193
2018-01-15,988455.539613
2018-01-16,1330589.02731
2018-01-17,1381195.186802
2018-01-18,1278420.278042
2018-01-19,1084124.9139
2018-01-20,847806.434285
2018-01-21,778136.88699
2018-01-22,858235.805038
2018-01-23,947692.995445
2018-01-24,961436.298749
2018-01-25,967409.703474
2018-01-26,877092.9718
2018-01-27,783206.996827
2018-01-28,804234.203058
2018-01-29,903029.777925
2018-01-30,952207.598514
2018-01-31,887189.376368
2018-02-01,839447.956029
2018-02-02,902692.731535
2018-02-03,883795.159361
2018-02-04,807268.994185
2018-02-05,956134.0874
2018-02-06,973361.197352
2018-02-07,1066428.965333
2018-02-08,1024038.41549
2018-02-09,882968.802279
2018-02-10,888766.357182
2018-02-11,1088603.924681
2018-02-12,1134110.837084
2018-02-13,1041099.028333
2018-02-14,905579.833649
2018-02-15,842909.49216
2018-02-16,843829.113863
2018-02-17,830534.861726
2018-02-18,823848.869384
2018-02-19,859151.231254
2018-02-20,875471.44121
2018-02-21,1021273.002954
2018-02-22,1046657.434091
2018-02-23,954120.085291
2018-02-24,858740.781816
2018-02-25,811122.31184
2018-02-26,842487.463859
2018-02-27,864120.169761
2018-02-28,880310.977901
2018-03-01,851455.659879
2018-03-02,842001.293893
2018-03-03,790719.276677
2018-03-04,797882.003837
2018-03-05,866532.767425
2018-03-06,831116.620784
2018-03-07,848160.235212
2018-03-08,853051.27015
2018-03-09,827362.569168
2018-03-10,838862.724377
2018-03-11,763973.6844
2018-03-12,821881.32768
2018-03-13,830304.273561
2018-03-14,840279.806716
2018-03-15,832892.102291
2018-03-16,870720.864439
2018-03-17,844391.850355
2018-03-18,849928.279711
2018-03-19,883167.275707
2018-03-20,827706.702093
2018-03-21,836461.157663
2018-03-22,844184.839099
2018-03-23,856850.969014
2018-03-24,867837.132369
2018-03-25,859561.139892
2018-03-26,941554.462819
2018-03-27,908383.388019
2018-03-28,856453.180414
2018-03-29,850668.421157
2018-03-30,814192.142428
2018-03-31,811351.38488
2018-04-01,807580.260857
2018-04-02,912085.71659
2018-04-03,922471.323935
2018-04-04,823573.739541
2018-04-05,843209.911098
2018-04-06,912736.59297
2018-04-07,859939.277414
2018-04-08,837907.443067
2018-04-09,828888.387497
2018-04-10,826935.460752
2018-04-11,850188.693262
2018-04-12,908044.330223
2018-04-13,959350.747264
2018-04-14,785582.895093
2018-04-15,789032.978727
2018-04-16,857386.883217
2018-04-17,892201.627838
2018-04-18,901227.500819
2018-04-19,843969.736152
2018-04-20,811105.825817
2018-04-21,796230.21409
2018-04-22,783683.347932
2018-04-23,849707.106317
2018-04-24,912621.081919
2018-04-25,889037.745657
2018-04-26,850694.319083
2018-04-27,858821.627387
2018-04-28,854203.425995
2018-04-29,860968.396595
2018-04-30,905226.051229
2018-05-01,947284.197071
2018-05-02,1030425.967089
2018-05-03,1020675.372448
2018-05-04,923990.48931
2018-05-05,882201.353872
2018-05-06,912618.475748
2018-05-07,1019257.83595
2018-05-08,1032205.958543
2018-05-09,1026221.61196
2018-05-10,1030440.283511
2018-05-11,1064293.24536
2018-05-12,1065697.995599
2018-05-13,1071661.321105
2018-05-14,1135652.655984
2018-05-15,1117261.313682
2018-05-16,1126958.114586
2018-05-17,1165996.102113
2018-05-18,1179581.651444
2018-05-19,1118664.937969
2018-05-20,999928.992884
2018-05-21,1027656.450236
2018-05-22,1092693.455368
2018-05-23,1110543.850717
2018-05-24,1144427.76664
2018-05-25,1155691.658157
2018-05-26,1151966.771771
2018-05-27,1157785.952666
2018-05-28,1195248.475383
2018-05-29,1254987.018558
2018-05-30,1265191.929783
2018-05-31,1277797.421324
2018-06-01,1292563.547471
2018-06-02,1280419.73872
2018-06-03,1213338.656484
2018-06-04,1143820.782635
2018-06-05,1243957.606645
2018-06-06,1294176.40114
2018-06-07,1263716.931685
2018-06-08,1227663.358521
2018-06-09,1185288.194918
2018-06-10,1209160.989491
2018-06-11,1289408.542657
2018-06-12,1301132.969393
2018-06-13,1294516.401082
2018-06-14,1266754.462281
2018-06-15,1262259.704056
2018-06-16,1226685.01131
2018-06-17,1156768.232231
2018-06-18,1178242.76556
2018-06-19,1100164.514621
2018-06-20,1118529.913034
2018-06-21,1186834.438939
2018-06-22,1287417.084775
2018-06-23,1253935.737141
2018-06-24,1255847.5355
2018-06-25,1273691.66369
2018-06-26,1306100.844558
2018-06-27,1330032.996021
2018-06-28,1328827.649794
2018-06-29,1322020.006721
2018-06-30,1277962.114411
2018-07-01,1259561.15459
2018-07-02,1321650.240508
2018-07-03,1328300.951839
2018-07-04,1148005.654722
2018-07-05,1187397.524664
2018-07-06,1205006.642149
2018-07-07,1134146.018751
2018-07-08,1097711.173918
2018-07-09,1125533.357758
2018-07-10,1176129.906501
2018-07-11,1241550.7025
2018-07-12,1244543.523781
2018-07-13,1243166.131041
2018-07-14,1260536.510537
2018-07-15,1264731.363838
2018-07-16,1333878.611645
2018-07-17,1337606.141774
2018-07-18,1367319.590482
2018-07-19,1404818.97664
2018-07-20,1397126.045572
2018-07-21,1346764.770413
2018-07-22,1347304.479105
2018-07-23,1403240.966592
2018-07-24,1363563.103398
2018-07-25,1332960.25738
2018-07-26,1321066.057359
2018-07-27,1299030.394882
2018-07-28,1291827.34306
2018-07-29,1312003.013804
2018-07-30,1304420.373776
2018-07-31,1217094.497856
2018-08-01,1206216.276243
2018-08-02,1228090.257043
2018-08-03,1253273.9897
2018-08-04,1206711.029356
2018-08-05,1215680.81375
2018-08-06,1294751.42866
2018-08-07,1310165.999287
2018-08-08,1290860.887589
2018-08-09,1262365.443082
2018-08-10,1193191.028479
2018-08-11,1077737.305774
2018-08-12,1068691.143989
2018-08-13,1178998.382088
2018-08-14,1213305.229764
2018-08-15,1292987.842299
2018-08-16,1325620.127972
2018-08-17,1328950.929425
2018-08-18,1293412.249233
2018-08-19,1251654.695402
2018-08-20,1305495.621563
2018-08-21,1299956.775382
2018-08-22,1305474.376951
2018-08-23,1327401.344119
2018-08-24,1335179.711429
2018-08-25,1294257.856725
2018-08-26,1277538.917569
2018-08-27,1332346.336931
2018-08-28,1337374.882069
2018-08-29,1297180.388162
2018-08-30,1286671.84038
2018-08-31,1295841.155413
2018-09-01,1233236.476321
2018-09-02,1158715.9943
2018-09-03,1079940.852834
2018-09-04,1151170.159573
2018-09-05,1176056.03229
2018-09-06,1155016.55396
2018-09-07,1153136.315654
2018-09-08,1071242.790013
2018-09-09,982536.801879
2018-09-10,982242.36218
2018-09-11,1002182.197374
2018-09-12,1076828.732051
2018-09-13,1107691.649014
2018-09-14,1061624.332835
2018-09-15,1065825.635283
2018-09-16,1093231.361745
2018-09-17,1190665.949569
2018-09-18,1231271.81746
2018-09-19,1236444.598678
2018-09-20,1173192.387166
2018-09-21,1131879.452942
2018-09-22,991751.84714
2018-09-23,920695.282356
2018-09-24,1046950.464059
2018-09-25,1127967.453734
2018-09-26,1047992.877078
2018-09-27,946052.331216
2018-09-28,964988.160532
2018-09-29,940725.354655
2018-09-30,981183.519835
2018-10-01,1058018.527233
2018-10-02,1096855.517503
2018-10-03,1156736.682794
2018-10-04,1165534.621138
2018-10-05,1163624.051694
2018-10-06,1109988.05281
2018-10-07,1075726.737467
2018-10-08,1086019.867708
2018-10-09,1023729.329306
2018-10-10,964773.93469
2018-10-11,894474.730086
2018-10-12,925774.225644
2018-10-13,952137.703813
2018-10-14,986470.501954
2018-10-15,918805.500318
2018-10-16,897054.549634
2018-10-17,865405.996155
2018-10-18,843792.349288
2018-10-19,842814.308009
2018-10-20,799441.56196
2018-10-21,773873.20161
2018-10-22,812501.996756
2018-10-23,815858.900554
2018-10-24,830004.141398
2018-10-25,824596.411632
2018-10-26,828803.118296
2018-10-27,817339.191765
2018-10-28,840495.720599
2018-10-29,914136.084941
2018-10-30,943011.023992
2018-10-31,901846.416764
2018-11-01,827130.501405
2018-11-02,826341.272215
2018-11-03,797048.791851
2018-11-04,823836.89648
2018-11-05,894068.224153
2018-11-06,936082.957788
2018-11-07,956170.535878
2018-11-08,882236.341508
2018-11-09,865915.7878
2018-11-10,880409.013469
2018-11-11,855037.768897
2018-11-12,983366.335495
2018-11-13,1149850.907841
2018-11-14,1127807.31643
2018-11-15,1018078.106909
2018-11-16,911231.408898
2018-11-17,837429.248231
2018-11-18,863011.944367
2018-11-19,962266.368781
2018-11-20,940876.222419
2018-11-21,946006.246254
2018-11-22,836981.758602
2018-11-23,797764.583999
2018-11-24,799765.962044
2018-11-25,817163.49745
2018-11-26,971075.076562
2018-11-27,980594.052756
2018-11-28,905329.432946
2018-11-29,857024.454448
2018-11-30,864181.975002
2018-12-01,817290.188958
2018-12-02,806695.778076
2018-12-03,881826.015818
2018-12-04,963640.947764
2018-12-05,982895.581176
2018-12-06,935830.440098
2018-12-07,955083.712291
2018-12-08,1004882.934077
2018-12-09,1008604.18571
2018-12-10,1034081.301256
2018-12-11,1024234.039002
2018-12-12,919345.737322
2018-12-13,894747.64812
2018-12-14,1030264.936319
2018-12-15,941323.255063
2018-12-16,927721.818152
2018-12-17,928528.195668
2018-12-18,938302.188332
2018-12-19,887755.736966
2018-12-20,918095.044161
2018-12-21,944661.460807
2018-12-22,869963.126162
2018-12-23,844463.669048
2018-12-24,885269.473404
2018-12-25,780414.950083
2018-12-26,827712.227947
2018-12-27,848398.589696
2018-12-28,944426.546881
2018-12-29,1001561.679482
2018-12-30,1013968.960603
2018-12-31,946271.937244
2019-01-01,983526.186048
2019-01-02,1132862.733275
2019-01-03,1100968.314617
2019-01-04,1019282.073625
2019-01-05,907936.319832
2019-01-06,840497.210535
2019-01-07,834733.36448
2019-01-08,853905.051626
2019-01-09,884684.455009
2019-01-10,933527.776015
2019-01-11,919761.102199
2019-01-12,879827.252907
2019-01-13,966058.172916
2019-01-14,1047782.874987
2019-01-15,1019142.672373
2019-01-16,937871.602702
2019-01-17,868505.129035
2019-01-18,886624.616411
2019-01-19,953671.052418
2019-01-20,1033331.657941
2019-01-21,1004780.354603
2019-01-22,897119.290467
2019-01-23,1072180.740422
2019-01-24,1053831.274872
2019-01-25,1000784.673364
2019-01-26,911574.344406
2019-01-27,878524.333024
2019-01-28,926383.056347
2019-01-29,1040599.139967
2019-01-30,1052417.997589
2019-01-31,976765.770384
2019-02-01,867727.886371
2019-02-02,817857.279172
2019-02-03,801552.142671
2019-02-04,853635.99721
2019-02-05,865179.825779
2019-02-06,882256.598496
2019-02-07,913364.505515
2019-02-08,1181912.308269
2019-02-09,1152933.787824
2019-02-10,1028801.25186
2019-02-11,936390.120429
2019-02-12,903266.843056
2019-02-13,973616.226068
2019-02-14,880410.269065
2019-02-15,857483.874504
2019-02-16,913712.423184
2019-02-17,868387.55904
2019-02-18,997549.763255
2019-02-19,1074687.10548
2019-02-20,986024.499755
2019-02-21,968628.913859
2019-02-22,935954.558876
2019-02-23,847798.147722
2019-02-24,854562.072056
2019-02-25,922010.151315
2019-02-26,876704.83022
2019-02-27,882905.327886
2019-02-28,1034057.380527
2019-03-01,999061.286778
2019-03-02,932028.4676
2019-03-03,1009998.532519
2019-03-04,1286069.826943
2019-03-05,1226554.147809
2019-03-06,1098586.152676
2019-03-07,917585.523444
2019-03-08,868282.86851
2019-03-09,856254.503034
2019-03-10,801798.037094
2019-03-11,888485.62556
2019-03-12,875976.092564
2019-03-13,865129.856537
2019-03-14,848200.040271
2019-03-15,857296.667213
2019-03-16,852750.585912
2019-03-17,828624.017616
2019-03-18,867240.194385
2019-03-19,848455.806753
2019-03-20,841260.559376
2019-03-21,848022.824486
2019-03-22,836515.836734
2019-03-23,789433.935355
2019-03-24,819338.972414
2019-03-25,877822.443192
2019-03-26,839728.468759
2019-03-27,844167.561577
2019-03-28,842969.652066
2019-03-29,854833.327745
2019-03-30,815900.042532
2019-03-31,847518.723493
2019-04-01,911643.342392
2019-04-02,890328.919426
2019-04-03,843921.272205
2019-04-04,894431.082076
2019-04-05,895531.751343
2019-04-06,855448.040831
2019-04-07,814157.451865
2019-04-08,889913.836303
2019-04-09,948979.653318
2019-04-10,985276.79606
2019-04-11,903709.89201
2019-04-12,853751.347996
2019-04-13,851358.606299
2019-04-14,805333.382968
2019-04-15,868497.538849
2019-04-16,895430.991086
2019-04-17,940566.781086
2019-04-18,871633.112183
2019-04-19,806323.909984
2019-04-20,813778.513255
2019-04-21,835955.152368
2019-04-22,916602.796916
2019-04-23,905375.790979
2019-04-24,879877.691823
2019-04-25,923050.363122
2019-04-26,931293.505588
2019-04-27,914614.370992
2019-04-28,925385.331351
2019-04-29,993034.962149
2019-04-30,1022607.734526
2019-05-01,1029987.724233
2019-05-02,967476.04248
2019-05-03,918754.749205
2019-05-04,905827.032466
2019-05-05,937688.766512
2019-05-06,989053.63197
2019-05-07,1007756.771696
2019-05-08,963894.939113
2019-05-09,996243.08013
2019-05-10,853115.317839
2019-05-11,809577.437571
2019-05-12,831874.945536
2019-05-13,933982.280699
2019-05-14,982089.228466
2019-05-15,1023802.79578
2019-05-16,1046529.912439
2019-05-17,1072658.936234
2019-05-18,1011669.779776
2019-05-19,1060083.232089
2019-05-20,1155188.434331
2019-05-21,1097631.989728
2019-05-22,1156273.993629
2019-05-23,1207066.310807
2019-05-24,1189221.467196
2019-05-25,1125620.817655
2019-05-26,1094638.003294
2019-05-27,1117212.777273
2019-05-28,1163521.636892
2019-05-29,1151708.27672
2019-05-30,1117703.8369
2019-05-31,1109581.781395
2019-06-01,1121996.697325
2019-06-02,1110443.954796
2019-06-03,1218112.545775
2019-06-04,1158365.28533
2019-06-05,1106421.795171
2019-06-06,1150868.21271
2019-06-07,1160134.275844
2019-06-08,1186222.385137
2019-06-09,1179065.462843
2019-06-10,1128793.891123
2019-06-11,1042981.128974
2019-06-12,1086542.85304
2019-06-13,1135212.132529
2019-06-14,1173561.624895
2019-06-15,1213951.400947
2019-06-16,1096266.36815
2019-06-17,1095901.110486
2019-06-18,1214332.839339
2019-06-19,1294930.33798
2019-06-20,1316299.497243
2019-06-21,1352634.744176
2019-06-22,1260914.678079
2019-06-23,1261570.71422
2019-06-24,1134407.028712
2019-06-25,1130282.695157
2019-06-26,1168936.069213
2019-06-27,1196115.139192
2019-06-28,1218795.304482
2019-06-29,1166298.536658
2019-06-30,1076910.343802
2019-07-01,1205888.587813
2019-07-02,1228187.288018
2019-07-03,1190872.252961
2019-07-04,1184826.151175
2019-07-05,1258546.400851
2019-07-06,1226514.897406
2019-07-07,1226360.08648
2019-07-08,1291363.950715
2019-07-09,1319858.333757
2019-07-10,1345993.246898
2019-07-11,1293079.860144
2019-07-12,1293515.827136
2019-07-13,1228712.88329
2019-07-14,1199824.977784
2019-07-15,1292383.156607
2019-07-16,1364067.814333
2019-07-17,1361557.161784
2019-07-18,1360056.839602
2019-07-19,1355065.682938
2019-07-20,1318954.191836
2019-07-21,1279727.462322
2019-07-22,1298408.662727
2019-07-23,1207490.120516
2019-07-24,1151118.076444
2019-07-25,1135999.945267
2019-07-26,1168059.097929
2019-07-27,1206183.360658
2019-07-28,1244857.883347
2019-07-29,1309705.2946
2019-07-30,1340656.51876
2019-07-31,1334271.576135
2019-08-01,1333543.465585
2019-08-02,1336617.478226
2019-08-03,1232906.446948
2019-08-04,1217124.473519
2019-08-05,1337899.436485
2019-08-06,1379969.768978
2019-08-07,1413284.83424
2019-08-08,1409122.320903
2019-08-09,1416010.509779
2019-08-10,1378966.289428
2019-08-11,1373537.403569
2019-08-12,1446177.438475
2019-08-13,1448025.147408
2019-08-14,1391173.857642
2019-08-15,1365779.096887
2019-08-16,1400070.518436
2019-08-17,1381323.768643
2019-08-18,1375254.007131
2019-08-19,1433805.589596
2019-08-20,1402502.621511
2019-08-21,1380624.399133
2019-08-22,1368613.885107
2019-08-23,1314700.316403
2019-08-24,1247088.903777
2019-08-25,1270351.466761
2019-08-26,1426131.636163
2019-08-27,1308688.09854
2019-08-28,1282273.777331
2019-08-29,1332024.990824
2019-08-30,1282573.824768
2019-08-31,1174071.981166
2019-09-01,1200218.180179
2019-09-02,1244480.395955
2019-09-03,1290266.732089
2019-09-04,1308628.893939
2019-09-05,1294683.194306
2019-09-06,1308780.517109
2019-09-07,1283375.553326
2019-09-08,1262594.3266
2019-09-09,1290954.102988
2019-09-10,1265626.279738
2019-09-11,1227046.709295
2019-09-12,1240806.083167
2019-09-13,1246683.692166
2019-09-14,1212233.281006
2019-09-15,1211421.463473
2019-09-16,1256268.253769
2019-09-17,1205582.563191
2019-09-18,1217855.533003
2019-09-19,1166617.599467
2019-09-20,1206239.345265
2019-09-21,1190674.589116
2019-09-22,1186155.599353
2019-09-23,1263328.193728
2019-09-24,1260250.457227
2019-09-25,1262419.574019
2019-09-26,1253884.864366
2019-09-27,1222790.95885
2019-09-28,1219370.592044
2019-09-29,1225026.342712
2019-09-30,1265570.891625
2019-10-01,1261185.797028
2019-10-02,1246900.893869
2019-10-03,1229555.349304
2019-10-04,1183317.653159
2019-10-05,1153715.290684
2019-10-06,1155748.004603
2019-10-07,1047452.267988
2019-10-08,986286.514274
2019-10-09,1075987.489251
2019-10-10,1201010.910366
2019-10-11,912796.092609
2019-10-12,795256.168511
2019-10-13,824099.619413
2019-10-14,983996.351711
2019-10-15,1104933.897203
2019-10-16,910647.17104
2019-10-17,838965.322744
2019-10-18,885973.018079
2019-10-19,957915.451764
2019-10-20,1004299.795385
2019-10-21,957671.014417
2019-10-22,865405.582784
2019-10-23,895760.16447
2019-10-24,932188.837199
2019-10-25,867351.219102
2019-10-26,817282.940339
2019-10-27,812811.505272
2019-10-28,876805.707911
2019-10-29,922614.592844
2019-10-30,972871.703851
2019-10-31,1009403.284532
2019-11-01,982572.485856
2019-11-02,872054.672868
2019-11-03,889519.23748
2019-11-04,878260.034531
2019-11-05,898828.351117
2019-11-06,911791.056152
2019-11-07,914363.332704
2019-11-08,950022.601066
2019-11-09,876928.895337
2019-11-10,827081.901104
2019-11-11,948987.284901
2019-11-12,1212300.504353
2019-11-13,1189818.395218
2019-11-14,1052728.667171
2019-11-15,994560.890818
2019-11-16,935995.475788
2019-11-17,872809.91666
2019-11-18,891263.90979
2019-11-19,882383.7614
2019-11-20,887141.302757
2019-11-21,912541.967873
2019-11-22,912609.462754
2019-11-23,890754.802263
2019-11-24,867458.833651
2019-11-25,888687.632593
2019-11-26,908847.852684
2019-11-27,907491.531086
2019-11-28,883972.979358
2019-11-29,888665.605989
2019-11-30,884041.014267
2019-12-01,852719.403084
2019-12-02,952193.217243
2019-12-03,953852.199215
2019-12-04,917948.36401
2019-12-05,903255.127592
2019-12-06,884912.661667
2019-12-07,875675.699727
2019-12-08,869250.770048
2019-12-09,920101.029346
2019-12-10,1020540.581739
2019-12-11,1054496.874885
2019-12-12,1020610.55547
2019-12-13,943114.505224
2019-12-14,894005.257778
2019-12-15,891443.884725
2019-12-16,1010339.335518
