"Date","ERCOT(MW)"
2019-12-17,1108040.137824
2019-12-18,1107130.478007
2019-12-19,1090388.247116
2019-12-20,1030999.233024
2019-12-21,952499.541507
2019-12-22,957750.347849
2019-12-23,985563.541273
2019-12-24,918996.381237
2019-12-25,832199.96305
2019-12-26,849714.733722
2019-12-27,851135.502526
2019-12-28,842100.636033
2019-12-29,864078.258315
2019-12-30,972866.795699
2019-12-31,982920.437787
2020-01-01,926316.924164
2020-01-02,904092.640887
2020-01-03,912200.299579
2020-01-04,919441.585246
2020-01-05,884508.104179
2020-01-06,924530.775118
2020-01-07,936595.496318
2020-01-08,981735.179171
2020-01-09,894947.709185
2020-01-10,896158.921949
2020-01-11,943342.451397
2020-01-12,985809.635548
2020-01-13,951396.410944
2020-01-14,908336.838737
2020-01-15,918154.197659
2020-01-16,932922.927362
2020-01-17,928750.036211
2020-01-18,860569.896955
2020-01-19,926299.195737
2020-01-20,986173.794337
2020-01-21,1014592.443883
2020-01-22,1029454.767788
2020-01-23,940318.29365
2020-01-24,955177.098815
2020-01-25,913249.535736
2020-01-26,835478.606052
2020-01-27,901249.611792
2020-01-28,922093.992115
2020-01-29,1005649.831239
2020-01-30,1025764.680184
2020-01-31,967525.754026
2020-02-01,925773.424779
2020-02-02,865085.511606
2020-02-03,869379.762459
2020-02-04,923570.459872
2020-02-05,1106738.005585
2020-02-06,1140975.839794
2020-02-07,1022438.159317
2020-02-08,905880.003378
2020-02-09,853977.60618
2020-02-10,959976.006908
2020-02-11,1047421.457742
2020-02-12,1029123.674063
2020-02-13,1051723.526139
2020-02-14,1074095.578807
2020-02-15,946150.90549
2020-02-16,841733.120499
2020-02-17,889150.820119
2020-02-18,915446.456559
2020-02-19,973508.275053
2020-02-20,1046985.825996
2020-02-21,1064611.236395
2020-02-22,953216.727056
2020-02-23,883687.788641
2020-02-24,881002.168798
2020-02-25,927162.470502
2020-02-26,1031853.558485
2020-02-27,1055241.401448
2020-02-28,953839.669067
2020-02-29,870812.150693
2020-03-01,826892.335136
2020-03-02,880052.2777
2020-03-03,896657.675435
2020-03-04,906187.286472
2020-03-05,892359.57743
2020-03-06,879021.474869
2020-03-07,871042.983184
2020-03-08,821381.529112
2020-03-09,871528.578442
2020-03-10,900444.92159
2020-03-11,939622.15979
2020-03-12,959413.180499
2020-03-13,934286.20471
2020-03-14,905460.121971
2020-03-15,881620.544557
2020-03-16,897632.023165
2020-03-17,932675.104844
2020-03-18,954353.259747
2020-03-19,983617.134794
2020-03-20,920134.330201
2020-03-21,873877.729454
2020-03-22,842838.338726
2020-03-23,915470.605155
2020-03-24,969350.865565
2020-03-25,987443.425518
2020-03-26,1019858.035385
2020-03-27,1020760.326175
2020-03-28,920833.488694
2020-03-29,816584.238769
2020-03-30,892595.484026
2020-03-31,889741.590642
2020-04-01,859993.665113
2020-04-02,869243.52482
2020-04-03,897668.300487
2020-04-04,882284.527478
2020-04-05,821209.516506
2020-04-06,861749.372976
2020-04-07,974785.785919
2020-04-08,1042914.578275
2020-04-09,977353.212695
2020-04-10,854453.168381
2020-04-11,833422.121728
2020-04-12,910447.390708
2020-04-13,832671.433023
2020-04-14,843715.317572
2020-04-15,842343.659658
2020-04-16,843913.064833
2020-04-17,857483.611418
2020-04-18,823779.793463
2020-04-19,856676.50361
2020-04-20,896998.129165
2020-04-21,947570.456178
2020-04-22,961758.12021
2020-04-23,970127.288169
2020-04-24,974084.691303
2020-04-25,859457.20888
2020-04-26,854787.947924
2020-04-27,935150.700233
2020-04-28,1029256.470438
2020-04-29,936002.744235
2020-04-30,904914.393887
2020-05-01,945543.474299
2020-05-02,986507.024192
2020-05-03,1032111.165396
2020-05-04,1121858.833941
2020-05-05,1052916.806133
2020-05-06,948805.726464
2020-05-07,965776.760781
2020-05-08,983198.200793
2020-05-09,816244.547377
2020-05-10,831853.94957
2020-05-11,927325.435514
2020-05-12,946073.221806
2020-05-13,1004751.942357
2020-05-14,1088509.755948
2020-05-15,1058465.835785
2020-05-16,873490.279838
2020-05-17,924691.481414
2020-05-18,1074789.928256
2020-05-19,1168960.624096
2020-05-20,1144247.104677
2020-05-21,1124993.978987
2020-05-22,1186177.769477
2020-05-23,1135533.719372
2020-05-24,1044015.524376
2020-05-25,899747.740272
2020-05-26,956812.841743
2020-05-27,994544.463252
2020-05-28,1018384.882908
2020-05-29,1037395.284037
2020-05-30,1001921.776401
2020-05-31,973437.483423
2020-06-01,1027407.472644
2020-06-02,1111056.433358
2020-06-03,1161870.966394
2020-06-04,1226062.256626
2020-06-05,1244978.817589
2020-06-06,1223898.46092
2020-06-07,1214594.384903
2020-06-08,1299101.78585
2020-06-09,1327792.915473
2020-06-10,1131296.880832
2020-06-11,1121761.225992
2020-06-12,1119936.014795
2020-06-13,1111094.050896
2020-06-14,1116442.731882
2020-06-15,1221648.94796
2020-06-16,1233161.129004
2020-06-17,1226460.75815
2020-06-18,1229864.830444
2020-06-19,1219350.741758
2020-06-20,1125962.063595
2020-06-21,1132064.568279
2020-06-22,1172378.750711
2020-06-23,1115260.71315
2020-06-24,1126724.041366
2020-06-25,1158189.461769
2020-06-26,1148019.33479
2020-06-27,1184131.292587
2020-06-28,1177722.291076
2020-06-29,1278622.126342
2020-06-30,1308810.387239
2020-07-01,1329864.852442
2020-07-02,1327255.29555
2020-07-03,1278599.149499
2020-07-04,1242421.649514
2020-07-05,1236383.034776
2020-07-06,1251539.774945
2020-07-07,1259791.913753
2020-07-08,1325432.91706
2020-07-09,1373124.945503
2020-07-10,1371697.386769
2020-07-11,1359941.93274
2020-07-12,1327003.533365
2020-07-13,1430816.064955
2020-07-14,1408777.645258
2020-07-15,1387951.303896
2020-07-16,1395315.537201
2020-07-17,1357057.098862
2020-07-18,1268060.667463
2020-07-19,1271544.913419
2020-07-20,1312724.874788
2020-07-21,1265352.790728
2020-07-22,1301371.412928
2020-07-23,1350146.733195
2020-07-24,1342950.088851
2020-07-25,1191573.707994
2020-07-26,1145344.677826
2020-07-27,1232919.867872
2020-07-28,1188604.654021
2020-07-29,1196530.97737
2020-07-30,1314002.447448
2020-07-31,1270358.771686
2020-08-01,1153646.521032
2020-08-02,1177422.803571
2020-08-03,1244654.432116
2020-08-04,1277415.480118
2020-08-05,1286723.763843
2020-08-06,1333269.278833
2020-08-07,1361053.289462
2020-08-08,1314561.312722
2020-08-09,1313880.808498
2020-08-10,1385695.892462
2020-08-11,1416944.704593
2020-08-12,1438826.230116
2020-08-13,1441834.133769
2020-08-14,1434342.472429
2020-08-15,1402282.418385
2020-08-16,1375446.423503
2020-08-17,1277991.696327
2020-08-18,1303371.400554
2020-08-19,1268945.979752
2020-08-20,1255278.786895
2020-08-21,1266137.685815
2020-08-22,1195199.796173
2020-08-23,1204131.693827
2020-08-24,1278302.694695
2020-08-25,1297960.849306
2020-08-26,1287209.646694
2020-08-27,1290085.015553
2020-08-28,1404277.082562
2020-08-29,1383158.11992
2020-08-30,1325430.512789
2020-08-31,1431438.778124
2020-09-01,1369840.096816
2020-09-02,1244762.634016
2020-09-03,1224233.105034
2020-09-04,1181521.384118
2020-09-05,1120829.515815
2020-09-06,1139826.520225
2020-09-07,1199285.237676
2020-09-08,1213985.457718
2020-09-09,1148145.672064
2020-09-10,982893.705824
2020-09-11,1009868.117378
2020-09-12,1093190.427068
2020-09-13,1129606.442554
2020-09-14,1171548.041654
2020-09-15,1199691.759056
2020-09-16,1194870.928051
2020-09-17,1156737.053735
2020-09-18,1105857.739119
2020-09-19,1001408.190986
2020-09-20,929026.561002
2020-09-21,961618.852676
2020-09-22,971280.892886
2020-09-23,979558.900732
2020-09-24,977031.499779
2020-09-25,1026533.550328
2020-09-26,1050919.335481
2020-09-27,1137990.151745
2020-09-28,1001474.657755
2020-09-29,917350.471109
2020-09-30,955659.297047
2020-10-01,972533.288535
2020-10-02,945274.814933
2020-10-03,929749.249117
2020-10-04,944812.288138
2020-10-05,999907.498032
2020-10-06,1041139.509228
2020-10-07,1061784.993718
2020-10-08,1077709.651161
2020-10-09,1104132.028064
2020-10-10,1073852.317856
2020-10-11,1139853.517018
2020-10-12,1134258.835073
2020-10-13,1041715.92256
2020-10-14,1097597.562057
2020-10-15,1089732.894811
2020-10-16,899524.448206
2020-10-17,885356.739906
2020-10-18,1028768.388479
2020-10-19,1050829.091375
2020-10-20,1100819.203768
2020-10-21,1111319.579757
2020-10-22,1110143.188547
2020-10-23,1015487.683576
2020-10-24,823690.41618
2020-10-25,868972.436077
2020-10-26,988781.410118
2020-10-27,1012548.542002
2020-10-28,990854.879763
2020-10-29,957070.872079
2020-10-30,907955.907397
2020-10-31,854749.174426
2020-11-01,858749.55941
2020-11-02,875373.320476
2020-11-03,889828.685361
2020-11-04,892675.833002
2020-11-05,900321.860116
2020-11-06,893800.78871
2020-11-07,880460.326701
2020-11-08,893897.840335
2020-11-09,989982.496459
2020-11-10,976761.392569
2020-11-11,948572.034971
2020-11-12,945885.557203
2020-11-13,942254.713765
2020-11-14,972476.905133
2020-11-15,861642.855789
2020-11-16,892466.36133
2020-11-17,896437.111281
2020-11-18,906036.006921
2020-11-19,915265.759859
2020-11-20,922848.550303
2020-11-21,887309.850083
2020-11-22,872085.775058
2020-11-23,899181.056676
2020-11-24,939383.708352
2020-11-25,914710.4865
2020-11-26,882373.213667
2020-11-27,876906.16124
2020-11-28,864473.008958
2020-11-29,891845.914378
2020-11-30,1029379.669413
2020-12-01,1079475.683884
2020-12-02,984523.973377
2020-12-03,1052928.975561
2020-12-04,1036246.250999
2020-12-05,1004789.761356
2020-12-06,922841.86407
2020-12-07,979797.438791
2020-12-08,961906.55505
2020-12-09,946237.428062
2020-12-10,925149.889373
2020-12-11,891607.405908
2020-12-12,894828.801897
2020-12-13,975235.074405
2020-12-14,1091119.714669
2020-12-15,1102550.86358
2020-12-16,1104421.184822
2020-12-17,1110036.424055
2020-12-18,1026155.830156
2020-12-19,885056.0508
2020-12-20,923366.734568
2020-12-21,962396.615228
2020-12-22,938061.642892
2020-12-23,918767.027919
2020-12-24,1026908.574092
2020-12-25,955903.450927
2020-12-26,920757.030972
2020-12-27,859001.402262
2020-12-28,903348.857351
2020-12-29,888088.886922
2020-12-30,939986.555972
2020-12-31,1080715.119825
2021-01-01,1069620.507571
2021-01-02,998298.20935
2021-01-03,956642.076189
2021-01-04,952248.509032
2021-01-05,945995.042429
2021-01-06,928712.750948
2021-01-07,998739.271814
2021-01-08,1047175.515873
2021-01-09,1069501.994142
2021-01-10,1145426.104411
2021-01-11,1206161.719729
2021-01-12,1184720.258756
2021-01-13,1096597.262184
2021-01-14,1018489.680672
2021-01-15,1054321.235252
2021-01-16,1018328.296881
2021-01-17,951960.353097
2021-01-18,980410.720446
2021-01-19,931929.612853
2021-01-20,981339.548927
2021-01-21,946917.731302
2021-01-22,923819.852173
2021-01-23,897581.473818
2021-01-24,881379.78763
2021-01-25,911910.220669
2021-01-26,937193.859495
2021-01-27,964516.14489
2021-01-28,1053454.692734
2021-01-29,997240.593848
2021-01-30,878506.497881
2021-01-31,886325.881875
2021-02-01,980478.398641
2021-02-02,972272.367741
2021-02-03,937983.936247
2021-02-04,898826.447393
2021-02-05,949591.009097
2021-02-06,926290.535623
2021-02-07,936146.234991
2021-02-08,937620.538449
2021-02-09,1038149.762248
2021-02-10,1157019.065044
2021-02-11,1335486.571078
2021-02-12,1437506.030532
2021-02-13,1419229.869228
2021-02-14,1499033.604336
2021-02-15,1204037.039538
2021-02-16,1083798.379895
2021-02-17,1087386.557371
2021-02-18,1247271.331767
2021-02-19,1185532.945149
2021-02-20,1035248.564734
2021-02-21,833631.268506
2021-02-22,836804.972404
2021-02-23,841288.175219
2021-02-24,821937.624047
2021-02-25,880220.819489
2021-02-26,900323.936099
2021-02-27,852153.094615
2021-02-28,840770.299634
2021-03-01,907099.67038
2021-03-02,907862.976309
2021-03-03,907676.744977
2021-03-04,873315.32101
2021-03-05,852309.826672
2021-03-06,814568.386452
2021-03-07,833923.67043
2021-03-08,880124.894418
2021-03-09,864076.699828
2021-03-10,881193.722516
2021-03-11,900438.405731
2021-03-12,924605.89882
2021-03-13,879839.498669
2021-03-14,793446.218227
2021-03-15,876517.000217
2021-03-16,914882.40326
2021-03-17,900820.056962
2021-03-18,881864.389304
2021-03-19,879111.595773
2021-03-20,847607.133153
2021-03-21,841943.16447
2021-03-22,884689.009762
2021-03-23,906361.791836
2021-03-24,892393.000606
2021-03-25,888097.326438
2021-03-26,905909.16055
2021-03-27,924890.651452
2021-03-28,836541.073417
2021-03-29,882001.882181
2021-03-30,925589.0677
2021-03-31,908400.723801
2021-04-01,867598.474686
2021-04-02,856826.54928
2021-04-03,821813.182781
2021-04-04,813620.321947
2021-04-05,909094.598109
2021-04-06,977361.027366
2021-04-07,989766.791844
2021-04-08,984591.875859
2021-04-09,1046586.236465
2021-04-10,918660.675784
2021-04-11,912313.264585
2021-04-12,1012321.831742
2021-04-13,1012014.43795
2021-04-14,989832.812915
2021-04-15,924516.269861
2021-04-16,920197.799036
2021-04-17,851134.96289
2021-04-18,826318.429832
2021-04-19,876903.695911
2021-04-20,907922.621962
2021-04-21,903559.321042
2021-04-22,892204.007103
2021-04-23,926652.491538
2021-04-24,929773.995687
2021-04-25,932071.246749
2021-04-26,1012021.660205
2021-04-27,1023544.962668
2021-04-28,1078825.57356
2021-04-29,1022286.947344
2021-04-30,934480.794542
2021-05-01,887354.025394
2021-05-02,980526.023169
2021-05-03,1151399.097542
2021-05-04,1049560.990552
2021-05-05,967988.681378
2021-05-06,1003582.456979
2021-05-07,1034307.143598
2021-05-08,1055966.579615
2021-05-09,1099077.240122
2021-05-10,1076199.966301
2021-05-11,1030082.923992
2021-05-12,911677.368495
2021-05-13,926364.991965
2021-05-14,979439.768577
2021-05-15,964404.937439
2021-05-16,947620.827057
2021-05-17,1042513.243162
2021-05-18,988825.180114
2021-05-19,947912.843405
2021-05-20,1000769.794714
2021-05-21,1069196.919113
2021-05-22,1010689.071136
2021-05-23,967177.104284
2021-05-24,1030525.37222
2021-05-25,1083743.044225
2021-05-26,1186671.520806
2021-05-27,1210746.347769
2021-05-28,1119831.56143
2021-05-29,1026683.031263
2021-05-30,1005060.225718
2021-05-31,1016131.160656
2021-06-01,1030250.881592
2021-06-02,1073307.965364
2021-06-03,1023415.719315
2021-06-04,1020845.191479
2021-06-05,1049408.267203
2021-06-06,1106088.482791
2021-06-07,1190875.648438
2021-06-08,1256445.198231
2021-06-09,1306045.447794
2021-06-10,1317334.103193
2021-06-11,1325461.038299
2021-06-12,1272615.187956
2021-06-13,1309554.424667
2021-06-14,1369118.815165
2021-06-15,1330923.896272
2021-06-16,1314757.256411
2021-06-17,1343458.632243
2021-06-18,1321247.910511
2021-06-19,1273224.822089
2021-06-20,1291894.33689
2021-06-21,1337483.765318
2021-06-22,1231544.17342
2021-06-23,1335567.364806
2021-06-24,1392649.122253
2021-06-25,1390251.174975
2021-06-26,1320603.284349
2021-06-27,1224196.456747
2021-06-28,1157906.045571
2021-06-29,1170135.666914
2021-06-30,1238739.902859
2021-07-01,1305053.476838
2021-07-02,1268741.674689
2021-07-03,1155398.191802
2021-07-04,1135155.316065
2021-07-05,1171640.730674
2021-07-06,1202662.077012
2021-07-07,1214338.083827
2021-07-08,1237065.39233
2021-07-09,1158604.044528
2021-07-10,1224060.970365
2021-07-11,1222878.06235
2021-07-12,1236409.805482
2021-07-13,1232073.323875
2021-07-14,1235778.47727
2021-07-15,1278741.555874
2021-07-16,1304807.422173
2021-07-17,1297891.6242
2021-07-18,1282065.00714
2021-07-19,1284385.828999
2021-07-20,1245911.419798
2021-07-21,1239152.815884
2021-07-22,1261161.367429
2021-07-23,1337602.802386
2021-07-24,1347265.277037
2021-07-25,1332543.508067
2021-07-26,1399497.638104
2021-07-27,1404178.581872
2021-07-28,1380323.961442
2021-07-29,1390989.137585
2021-07-30,1393148.677642
2021-07-31,1377916.170531
2021-08-01,1319224.69606
2021-08-02,1262587.565383
2021-08-03,1269322.614697
2021-08-04,1277929.117432
2021-08-05,1251634.507686
2021-08-06,1281341.009805
2021-08-07,1311951.417965
2021-08-08,1347500.017747
2021-08-09,1430140.431097
2021-08-10,1426559.131784
2021-08-11,1403209.557661
2021-08-12,1410133.077706
2021-08-13,1369198.556167
2021-08-14,1265915.847693
2021-08-15,1205390.939445
2021-08-16,1279999.17939
2021-08-17,1275746.10295
2021-08-18,1248658.308606
2021-08-19,1363936.537195
2021-08-20,1388841.438077
2021-08-21,1357596.520413
2021-08-22,1356008.104955
2021-08-23,1397410.700788
2021-08-24,1416368.699846
2021-08-25,1421765.885766
2021-08-26,1400029.831045
2021-08-27,1332232.827148
2021-08-28,1274553.736361
2021-08-29,1264302.119739
2021-08-30,1364660.733088
2021-08-31,1409798.848356
2021-09-01,1430471.335448
2021-09-02,1411899.882502
2021-09-03,1384190.940992
2021-09-04,1350927.856475
2021-09-05,1309368.238134
2021-09-06,1301445.22266
2021-09-07,1295249.066356
2021-09-08,1269103.074466
2021-09-09,1245967.047293
2021-09-10,1224062.355585
2021-09-11,1152472.300476
2021-09-12,1164026.556479
2021-09-13,1176982.094571
2021-09-14,1107044.151796
2021-09-15,1143075.108228
2021-09-16,1184107.180761
2021-09-17,1256891.10079
2021-09-18,1237535.851251
2021-09-19,1245642.470164
2021-09-20,1365560.480634
2021-09-21,1313605.576498
2021-09-22,1073503.791791
2021-09-23,1025120.402991
2021-09-24,1041958.898871
2021-09-25,1043717.726764
2021-09-26,1065742.9959
2021-09-27,1161256.115786
2021-09-28,1208866.168331
2021-09-29,1172714.850838
2021-09-30,1193571.596802
2021-10-01,1079689.832287
2021-10-02,1082881.658176
2021-10-03,1095546.973431
2021-10-04,1115175.076608
2021-10-05,1075005.348747
2021-10-06,1073945.311622
2021-10-07,1120507.845469
2021-10-08,1158364.205496
2021-10-09,1125913.190474
2021-10-10,1169541.891102
2021-10-11,1103667.184337
2021-10-12,1163092.90968
2021-10-13,1199792.698074
2021-10-14,1102694.783868
2021-10-15,1103951.077986
2021-10-16,877031.623246
2021-10-17,845194.484041
2021-10-18,924703.955045
2021-10-19,988492.391753
2021-10-20,1060206.957747
2021-10-21,1072856.113056
2021-10-22,1072004.266691
2021-10-23,1074845.154262
2021-10-24,1084921.751535
2021-10-25,1153469.140776
2021-10-26,1158637.796361
2021-10-27,1032727.157909
2021-10-28,910582.642169
2021-10-29,890736.312026
2021-10-30,866189.564741
2021-10-31,886097.499744
2021-11-01,938465.462288
2021-11-02,946958.194962
2021-11-03,949273.481476
2021-11-04,926407.776413
2021-11-05,923138.459936
2021-11-06,884265.380337
2021-11-07,910242.146038
2021-11-08,924934.218576
2021-11-09,923508.128298
2021-11-10,957810.40902
2021-11-11,932280.204708
2021-11-12,932030.559451
2021-11-13,897878.349109
2021-11-14,887669.37739
2021-11-15,953764.838458
2021-11-16,984734.51541
2021-11-17,1004848.355314
2021-11-18,936523.144124
2021-11-19,951764.886936
2021-11-20,911606.12489
2021-11-21,904608.756409
2021-11-22,926083.07449
2021-11-23,952019.82874
2021-11-24,946771.55891
2021-11-25,899466.725256
2021-11-26,930129.651713
2021-11-27,938537.137345
2021-11-28,896531.345594
2021-11-29,963492.63113
2021-11-30,948364.727912
2021-12-01,936833.386753
2021-12-02,948238.751701
2021-12-03,961269.110892
2021-12-04,938673.803862
2021-12-05,946802.17832
2021-12-06,980895.692532
2021-12-07,979946.894109
2021-12-08,973321.346925
2021-12-09,996884.524455
2021-12-10,1046433.636231
2021-12-11,939672.068799
2021-12-12,999717.518432
2021-12-13,995726.071601
2021-12-14,984297.822752
2021-12-15,1025139.172989
2021-12-16,1020400.5372
2021-12-17,1008378.443019
2021-12-18,956666.820433
2021-12-19,1004671.275149
2021-12-20,1021930.212888
2021-12-21,1023605.094316
2021-12-22,973949.809409
2021-12-23,938602.118391
2021-12-24,929294.589967
2021-12-25,896802.674767
2021-12-26,906906.635326
2021-12-27,958401.445591
