"Date","ERCOT(MW)"
2021-12-28,976097.433802
2021-12-29,974899.953573
2021-12-30,961577.567012
2021-12-31,967760.585184
2022-01-01,972295.385251
2022-01-02,1149351.324274
2022-01-03,1176453.312754
2022-01-04,1086800.024473
2022-01-05,995174.822381
2022-01-06,1082570.860799
2022-01-07,1205039.410691
2022-01-08,1006898.229618
2022-01-09,958598.763312
2022-01-10,1076269.432856
2022-01-11,1116853.304119
2022-01-12,1033572.00391
2022-01-13,1003922.152582
2022-01-14,977071.367061
2022-01-15,1094294.857488
2022-01-16,1117839.685114
2022-01-17,1078428.203656
2022-01-18,998841.926833
2022-01-19,973443.007409
2022-01-20,1303591.019619
2022-01-21,1313617.765514
2022-01-22,1207175.764855
2022-01-23,1063877.85209
2022-01-24,1056529.587802
2022-01-25,1050168.972919
2022-01-26,1118106.128761
2022-01-27,1068581.708445
2022-01-28,1091086.477885
2022-01-29,1064682.702501
2022-01-30,982805.060141
2022-01-31,967209.770385
2022-02-01,941003.119818
2022-02-02,1046543.648864
2022-02-03,1429416.367126
2022-02-04,1504260.149994
2022-02-05,1301982.457696
2022-02-06,1161450.670712
2022-02-07,1090695.857229
2022-02-08,1087060.270127
2022-02-09,1030590.249034
2022-02-10,997349.066357
2022-02-11,974055.016891
2022-02-12,1013373.071782
2022-02-13,1091557.839544
2022-02-14,1038521.970297
2022-02-15,983834.90142
2022-02-16,938197.33462
2022-02-17,1010766.939514
2022-02-18,1140463.292065
2022-02-19,1030635.855198
2022-02-20,950549.211661
2022-02-21,963062.359156
2022-02-22,997914.006534
2022-02-23,1266090.164619
2022-02-24,1392084.90374
2022-02-25,1380744.158198
2022-02-26,1274224.963981
2022-02-27,1129639.917865
2022-02-28,1100840.934184
2022-03-01,1009664.908071
2022-03-02,957161.319707
2022-03-03,939341.032449
2022-03-04,940210.97199
2022-03-05,932581.615629
2022-03-06,946397.363369
2022-03-07,1024610.136668
2022-03-08,1114954.437114
2022-03-09,1083773.342891
2022-03-10,1014866.551334
2022-03-11,1136758.169616
2022-03-12,1141249.94313
2022-03-13,988529.978252
2022-03-14,973330.251064
2022-03-15,930377.545339
2022-03-16,950183.29422
2022-03-17,939121.167987
2022-03-18,927614.632788
2022-03-19,912125.610109
2022-03-20,894775.180773
2022-03-21,962509.51362
2022-03-22,970646.373862
2022-03-23,970473.187297
2022-03-24,963546.794666
2022-03-25,970251.125711
2022-03-26,930074.741016
2022-03-27,950235.107737
2022-03-28,1009859.348687
2022-03-29,1032490.088628
2022-03-30,993571.15239
2022-03-31,936955.748778
2022-04-01,945749.15449
2022-04-02,936222.139449
2022-04-03,968683.728362
2022-04-04,998079.039182
2022-04-05,1102453.933762
2022-04-06,1020928.494546
2022-04-07,920716.1673
2022-04-08,912860.609116
2022-04-09,935485.144516
2022-04-10,968330.893546
2022-04-11,1084251.574013
2022-04-12,1112250.444688
2022-04-13,1102948.781018
2022-04-14,990591.649917
2022-04-15,1010329.999326
2022-04-16,1040686.50124
2022-04-17,1001417.930284
2022-04-18,1009261.251398
2022-04-19,965328.866225
2022-04-20,1078050.953918
2022-04-21,1137239.445973
2022-04-22,1136236.41176
2022-04-23,1071039.903963
2022-04-24,1057898.911907
2022-04-25,1015863.618711
2022-04-26,950015.66067
2022-04-27,1001873.288153
2022-04-28,1071347.286964
2022-04-29,1118172.971659
2022-04-30,1107767.690517
2022-05-01,1090097.467302
2022-05-02,1178734.728934
2022-05-03,1126808.187221
2022-05-04,1164619.179
2022-05-05,1160643.029972
2022-05-06,1159999.442438
2022-05-07,1239996.082684
2022-05-08,1303894.598845
2022-05-09,1375446.70773
2022-05-10,1353469.166222
2022-05-11,1310517.034935
2022-05-12,1284784.350718
2022-05-13,1259337.00405
2022-05-14,1250143.743019
2022-05-15,1270018.867959
2022-05-16,1311929.00484
2022-05-17,1334272.979665
2022-05-18,1345398.406048
2022-05-19,1356388.488584
2022-05-20,1373138.524095
2022-05-21,1314980.571444
2022-05-22,1052155.083662
2022-05-23,1098726.770106
2022-05-24,1086812.60102
2022-05-25,1029082.222393
2022-05-26,1118387.39308
2022-05-27,1233153.77107
2022-05-28,1252790.768359
2022-05-29,1284918.489326
2022-05-30,1316612.959028
2022-05-31,1394981.858409
2022-06-01,1354437.055438
2022-06-02,1252635.173573
2022-06-03,1217925.120644
2022-06-04,1194728.172279
2022-06-05,1282488.988522
2022-06-06,1397899.868879
2022-06-07,1419718.463854
2022-06-08,1390197.581832
2022-06-09,1388207.165805
2022-06-10,1424913.687382
2022-06-11,1451413.690043
2022-06-12,1460928.92002
2022-06-13,1488355.469227
2022-06-14,1458205.559136
2022-06-15,1447988.691044
2022-06-16,1464480.922576
2022-06-17,1444647.939371
2022-06-18,1397035.30848
2022-06-19,1408663.52141
2022-06-20,1471087.170246
2022-06-21,1490852.854502
2022-06-22,1468495.240723
2022-06-23,1490598.160924
2022-06-24,1502558.493147
2022-06-25,1450377.687898
2022-06-26,1427946.727603
2022-06-27,1393032.310243
2022-06-28,1310509.291931
2022-06-29,1324688.688447
2022-06-30,1355267.39762
2022-07-01,1380397.952112
2022-07-02,1396188.424368
2022-07-03,1406270.311009
2022-07-04,1424689.044852
2022-07-05,1493874.791373
2022-07-06,1503267.386083
2022-07-07,1512166.953377
2022-07-08,1528718.359237
2022-07-09,1509958.033416
2022-07-10,1501360.133223
2022-07-11,1551807.643625
2022-07-12,1538953.482523
2022-07-13,1524874.722658
2022-07-14,1440666.786159
2022-07-15,1370000.126665
2022-07-16,1407148.800432
2022-07-17,1440177.055544
2022-07-18,1524516.38134
2022-07-19,1567200.275866
2022-07-20,1576249.184331
2022-07-21,1536057.742395
2022-07-22,1465801.624198
2022-07-23,1437663.754023
2022-07-24,1465563.434193
2022-07-25,1529730.135626
2022-07-26,1524052.832112
2022-07-27,1513718.833485
2022-07-28,1501342.375254
2022-07-29,1494586.061327
2022-07-30,1450094.161552
2022-07-31,1450148.52853
2022-08-01,1491783.157544
2022-08-02,1535210.434488
2022-08-03,1550229.907084
2022-08-04,1536893.876707
2022-08-05,1480888.680354
2022-08-06,1390100.846745
2022-08-07,1412572.707887
2022-08-08,1483683.884347
2022-08-09,1457928.628354
2022-08-10,1423314.833866
2022-08-11,1402836.278423
2022-08-12,1423249.347849
2022-08-13,1395762.163957
2022-08-14,1353805.408218
2022-08-15,1429947.581528
2022-08-16,1454973.393735
2022-08-17,1488673.316705
2022-08-18,1353370.820308
2022-08-19,1275597.939931
2022-08-20,1295880.482242
2022-08-21,1272115.887774
2022-08-22,1284444.868973
2022-08-23,1253899.616635
2022-08-24,1276656.484249
2022-08-25,1310646.43554
2022-08-26,1339700.011133
2022-08-27,1341033.066876
2022-08-28,1377233.163383
2022-08-29,1372020.755723
2022-08-30,1263696.84709
2022-08-31,1272761.55625
2022-09-01,1249676.422194
2022-09-02,1240737.1345
2022-09-03,1204589.339045
2022-09-04,1129135.695015
2022-09-05,1176264.105088
2022-09-06,1274759.355348
2022-09-07,1292813.437903
2022-09-08,1273913.653579
2022-09-09,1259837.140648
2022-09-10,1229715.59794
2022-09-11,1196547.578148
2022-09-12,1224673.03871
2022-09-13,1244256.614756
2022-09-14,1231442.370785
2022-09-15,1224740.232955
2022-09-16,1292193.930869
2022-09-17,1313931.33386
2022-09-18,1318947.756337
2022-09-19,1369098.626385
2022-09-20,1382096.560731
2022-09-21,1360100.145362
2022-09-22,1336142.744771
2022-09-23,1335499.727824
2022-09-24,1299992.74915
2022-09-25,1282778.018143
2022-09-26,1235393.02569
2022-09-27,1130769.778625
2022-09-28,1135297.193688
2022-09-29,1106688.665651
2022-09-30,1067544.732391
2022-10-01,1014831.682793
2022-10-02,1002572.900669
2022-10-03,1057959.583385
2022-10-04,1076516.035079
2022-10-05,1098410.818271
2022-10-06,1118065.142971
2022-10-07,1086830.522988
2022-10-08,1039858.226771
2022-10-09,1029844.068992
2022-10-10,1102044.435589
2022-10-11,1118049.156661
2022-10-12,1231467.978424
2022-10-13,1143934.875348
2022-10-14,1104554.35325
2022-10-15,1172508.359472
2022-10-16,1118054.611315
2022-10-17,1006929.967505
2022-10-18,916347.359608
2022-10-19,925284.330909
2022-10-20,963841.213501
2022-10-21,1019851.630816
2022-10-22,1047742.056442
2022-10-23,1093036.801906
2022-10-24,1116503.565863
2022-10-25,952331.262281
2022-10-26,947587.954594
2022-10-27,962578.436617
2022-10-28,963352.785743
2022-10-29,888916.01386
2022-10-30,899748.234099
2022-10-31,952232.788811
2022-11-01,954925.034703
2022-11-02,986229.233774
2022-11-03,1071432.210176
2022-11-04,1106128.53519
2022-11-05,934457.832808
2022-11-06,1022585.447327
2022-11-07,1095318.725953
2022-11-08,1093609.793428
2022-11-09,1092961.362641
2022-11-10,1058326.671576
2022-11-11,1019307.640173
2022-11-12,980187.298207
2022-11-13,1010636.355015
2022-11-14,1062243.931781
2022-11-15,1094293.393494
2022-11-16,1095859.010098
2022-11-17,1074986.80113
2022-11-18,1079549.975183
2022-11-19,1150867.042378
2022-11-20,1141625.532238
2022-11-21,1147541.322525
2022-11-22,1080231.988387
2022-11-23,1010372.046714
2022-11-24,929894.563388
2022-11-25,932592.860666
2022-11-26,942819.769722
2022-11-27,957700.099083
2022-11-28,1013348.970996
2022-11-29,1017105.951173
2022-11-30,1039934.924678
2022-12-01,1062384.408705
2022-12-02,1019456.922636
2022-12-03,973941.903048
2022-12-04,967315.283469
2022-12-05,1013888.009957
2022-12-06,1012668.947515
2022-12-07,1019746.563028
2022-12-08,1038006.527903
2022-12-09,1022684.378172
2022-12-10,983826.263681
2022-12-11,955839.058491
2022-12-12,1008069.294439
2022-12-13,1031197.246807
2022-12-14,989556.663304
2022-12-15,1051724.704917
2022-12-16,1101313.13617
2022-12-17,1079102.124804
2022-12-18,1121805.962259
2022-12-19,1125177.749524
2022-12-20,1110091.482855
2022-12-21,1170148.652625
2022-12-22,1360479.485144
2022-12-23,1665344.475506
2022-12-24,1421598.683273
2022-12-25,1242464.924858
2022-12-26,1153268.553597
2022-12-27,1186142.825838
2022-12-28,1063651.975561
2022-12-29,932525.435152
2022-12-30,932820.78065
2022-12-31,931475.569728
2023-01-01,894823.775187
2023-01-02,964855.220257
2023-01-03,961109.224955
2023-01-04,978229.040491
2023-01-05,1008903.025581
2023-01-06,1012549.727365
2023-01-07,931704.421755
2023-01-08,927369.504436
2023-01-09,992214.702804
2023-01-10,980506.567917
2023-01-11,992704.91456
2023-01-12,984551.746914
2023-01-13,1046461.781127
2023-01-14,1037715.137444
2023-01-15,962095.955617
2023-01-16,958840.907233
2023-01-17,976487.790578
2023-01-18,982508.582944
2023-01-19,977235.842468
2023-01-20,1023350.13035
2023-01-21,990442.951887
2023-01-22,1011146.141194
2023-01-23,1114424.251289
2023-01-24,1123209.407108
2023-01-25,1171907.329191
2023-01-26,1156648.816933
2023-01-27,1143577.766254
2023-01-28,1005618.951107
2023-01-29,1013892.964449
2023-01-30,1334718.389345
2023-01-31,1478201.113329
2023-02-01,1448591.675613
2023-02-02,1365773.899653
2023-02-03,1219788.33558
2023-02-04,1104373.533542
2023-02-05,980013.208602
2023-02-06,971658.734314
2023-02-07,990788.93323
2023-02-08,1060373.266746
2023-02-09,1073999.400046
2023-02-10,1100460.872451
2023-02-11,1120571.299788
2023-02-12,1056515.416021
2023-02-13,1031339.582723
2023-02-14,980778.357053
2023-02-15,1003733.83574
2023-02-16,1065424.682752
2023-02-17,1188529.361178
2023-02-18,1145292.160611
2023-02-19,1000148.272043
2023-02-20,1001919.799285
2023-02-21,1034619.83905
2023-02-22,1052736.032422
2023-02-23,1036842.300143
2023-02-24,1068865.098378
2023-02-25,1051320.788808
2023-02-26,1010979.651912
2023-02-27,1029154.670828
2023-02-28,1045389.168314
2023-03-01,1059626.896958
2023-03-02,1051481.880444
2023-03-03,961214.16643
2023-03-04,950332.109185
2023-03-05,951777.292501
2023-03-06,1037591.353697
2023-03-07,1052664.446364
2023-03-08,1054634.745406
2023-03-09,1057265.207294
2023-03-10,1030475.182769
2023-03-11,1051464.162672
2023-03-12,951997.686262
2023-03-13,969086.461158
2023-03-14,984574.032246
2023-03-15,993700.069648
2023-03-16,1014927.279407
2023-03-17,1027087.964758
2023-03-18,1027729.048534
2023-03-19,1039896.667706
2023-03-20,1119699.171143
2023-03-21,1039397.691711
2023-03-22,1051752.598454
2023-03-23,1099035.168389
2023-03-24,1082043.46137
2023-03-25,992814.575976
2023-03-26,970763.440168
2023-03-27,1024306.542857
2023-03-28,1005113.995561
2023-03-29,974844.105049
2023-03-30,1020795.378611
2023-03-31,1103397.268642
2023-04-01,1015216.464214
2023-04-02,1032221.783248
2023-04-03,1184550.925755
2023-04-04,1181284.686394
2023-04-05,1060290.755104
2023-04-06,982152.082694
2023-04-07,970858.670822
2023-04-08,926755.780554
2023-04-09,922540.53807
2023-04-10,978122.068103
2023-04-11,1007650.605872
2023-04-12,1016894.373921
2023-04-13,1032239.405889
2023-04-14,1053957.300433
2023-04-15,1102339.092457
2023-04-16,950337.166955
2023-04-17,999504.491663
2023-04-18,1035244.823091
2023-04-19,1114774.698903
2023-04-20,1124464.404653
2023-04-21,1044641.339762
2023-04-22,983047.437173
2023-04-23,923307.234465
2023-04-24,959138.627159
2023-04-25,1001736.395802
2023-04-26,1068359.300451
2023-04-27,1032258.564116
2023-04-28,1042921.58829
2023-04-29,931361.769063
2023-04-30,988682.040813
2023-05-01,1051390.492889
2023-05-02,1081762.429715
2023-05-03,1109996.734533
2023-05-04,1127033.546025
2023-05-05,1288073.461504
2023-05-06,1225126.415538
2023-05-07,1144488.332703
2023-05-08,1233656.625416
2023-05-09,1157778.616879
2023-05-10,1118611.17453
2023-05-11,1230948.418125
2023-05-12,1288713.261974
2023-05-13,1113707.164293
2023-05-14,1072090.986507
2023-05-15,1172514.018216
2023-05-16,1140790.770108
2023-05-17,1165367.369245
2023-05-18,1220042.248639
2023-05-19,1273654.034583
2023-05-20,1129858.07529
2023-05-21,1042529.072858
2023-05-22,1164777.489909
2023-05-23,1227042.089467
2023-05-24,1218059.635128
2023-05-25,1214856.31829
2023-05-26,1217544.989625
2023-05-27,1170941.067267
2023-05-28,1144202.681548
2023-05-29,1181202.839768
2023-05-30,1234965.332789
2023-05-31,1277293.8065
2023-06-01,1290618.833478
2023-06-02,1307664.089054
2023-06-03,1249077.333933
2023-06-04,1154373.356831
2023-06-05,1195260.650641
2023-06-06,1216840.960873
2023-06-07,1270665.159917
2023-06-08,1275496.449003
2023-06-09,1357034.819607
2023-06-10,1380427.970182
2023-06-11,1366241.784416
2023-06-12,1391525.281473
2023-06-13,1361027.322998
2023-06-14,1415666.374121
2023-06-15,1495632.008983
2023-06-16,1482171.404122
2023-06-17,1449621.903972
2023-06-18,1455685.750316
2023-06-19,1546383.257917
2023-06-20,1584488.153693
2023-06-21,1546746.580757
2023-06-22,1431292.503911
2023-06-23,1479121.191756
2023-06-24,1489523.585193
2023-06-25,1536878.465804
2023-06-26,1592032.760304
2023-06-27,1605203.989617
2023-06-28,1589281.654507
2023-06-29,1586737.863425
2023-06-30,1548461.134256
2023-07-01,1427045.244688
2023-07-02,1367404.178017
2023-07-03,1461025.261986
2023-07-04,1419485.516933
2023-07-05,1506208.287778
2023-07-06,1421622.429567
2023-07-07,1405940.119323
2023-07-08,1444571.463937
2023-07-09,1452207.343357
2023-07-10,1542581.006248
2023-07-11,1561460.715973
2023-07-12,1613001.837673
2023-07-13,1627217.199909
2023-07-14,1613612.331073
2023-07-15,1557400.403199
2023-07-16,1474777.310627
2023-07-17,1574870.390026
2023-07-18,1633045.02732
2023-07-19,1637263.629665
2023-07-20,1615983.847036
2023-07-21,1579707.892068
2023-07-22,1512689.970373
2023-07-23,1460413.13297
2023-07-24,1540589.720493
2023-07-25,1580245.728564
2023-07-26,1579405.363165
2023-07-27,1570314.343133
2023-07-28,1551308.300179
2023-07-29,1519684.39367
2023-07-30,1536496.941336
2023-07-31,1628747.10187
2023-08-01,1657243.667736
2023-08-02,1655190.253895
2023-08-03,1660702.712212
2023-08-04,1671519.188258
2023-08-05,1650339.849336
2023-08-06,1617949.790093
2023-08-07,1675913.470942
2023-08-08,1663316.05648
2023-08-09,1681443.301384
2023-08-10,1697276.342206
2023-08-11,1707283.194222
2023-08-12,1673757.795388
2023-08-13,1653623.465986
2023-08-14,1669719.91612
2023-08-15,1567921.903292
2023-08-16,1518107.264388
2023-08-17,1590845.774566
2023-08-18,1658613.337102
2023-08-19,1630970.450368
2023-08-20,1638719.328864
2023-08-21,1676509.556927
2023-08-22,1613041.004027
2023-08-23,1618165.116236
2023-08-24,1636480.301498
2023-08-25,1651194.463893
2023-08-26,1607845.708385
2023-08-27,1566488.577694
2023-08-28,1517105.355352
2023-08-29,1483196.826473
2023-08-30,1464212.080607
2023-08-31,1474454.541516
2023-09-01,1483758.415415
2023-09-02,1432839.732572
2023-09-03,1449984.888468
2023-09-04,1528821.896153
2023-09-05,1625696.316825
2023-09-06,1620236.137513
2023-09-07,1643208.491965
2023-09-08,1645614.207409
2023-09-09,1502297.324076
2023-09-10,1399451.842538
2023-09-11,1377284.149399
2023-09-12,1355630.615374
2023-09-13,1330897.954925
2023-09-14,1294704.684673
2023-09-15,1288874.296242
2023-09-16,1231944.757853
2023-09-17,1265329.844699
2023-09-18,1332556.84127
2023-09-19,1365366.861464
2023-09-20,1403258.289236
2023-09-21,1448119.69515
2023-09-22,1485745.354441
2023-09-23,1497088.161996
2023-09-24,1496246.616327
2023-09-25,1432121.681445
2023-09-26,1390392.79656
2023-09-27,1400487.108406
2023-09-28,1420527.593434
2023-09-29,1429201.503422
2023-09-30,1377103.002939
2023-10-01,1311154.765944
2023-10-02,1337863.405935
2023-10-03,1315503.821998
2023-10-04,1400539.032668
2023-10-05,1222071.573393
2023-10-06,1175998.128778
2023-10-07,1014917.499439
2023-10-08,978988.740709
2023-10-09,1090017.579581
2023-10-10,1127772.648273
2023-10-11,1093998.797252
2023-10-12,1134049.508101
2023-10-13,1200314.802931
2023-10-14,1005010.905096
2023-10-15,949301.752552
2023-10-16,985341.160257
2023-10-17,1004891.894468
2023-10-18,1044538.971878
2023-10-19,1097271.016032
2023-10-20,1128135.851672
2023-10-21,1112942.582557
2023-10-22,1144307.54608
2023-10-23,1212690.283169
2023-10-24,1199924.443163
2023-10-25,1204502.849861
2023-10-26,1208888.703903
2023-10-27,1247443.933113
2023-10-28,1140433.550518
2023-10-29,1106067.191498
2023-10-30,1108691.822255
2023-10-31,1092620.870589
2023-11-01,1089749.879595
2023-11-02,1074876.244872
2023-11-03,1032820.471893
2023-11-04,993225.825888
2023-11-05,1047063.893441
2023-11-06,1091303.655282
2023-11-07,1132144.385091
2023-11-08,1152721.887857
2023-11-09,1087558.109763
2023-11-10,1020451.156136
2023-11-11,975674.963238
2023-11-12,968882.378793
2023-11-13,1007313.862145
2023-11-14,1007077.286326
2023-11-15,1007926.118222
2023-11-16,1019676.12913
2023-11-17,1029787.866368
2023-11-18,992149.580008
2023-11-19,985129.31649
2023-11-20,1056788.60351
2023-11-21,1045039.708291
2023-11-22,1082770.625982
2023-11-23,1035765.867115
2023-11-24,996394.470374
2023-11-25,999169.552478
2023-11-26,1034202.326374
2023-11-27,1158052.381776
2023-11-28,1099782.726398
2023-11-29,1102577.892557
2023-11-30,1044760.277353
2023-12-01,1028429.920226
2023-12-02,1022716.708897
2023-12-03,1012476.219436
2023-12-04,1047373.327148
2023-12-05,1066087.703677
2023-12-06,1060123.426905
2023-12-07,1071956.805942
2023-12-08,1048454.73031
2023-12-09,1034339.022055
2023-12-10,1071749.882186
2023-12-11,1160424.633715
2023-12-12,1105629.562486
2023-12-13,1091529.769963
2023-12-14,1086206.708594
2023-12-15,1061252.140573
2023-12-16,1054747.381881
2023-12-17,1075187.941764
2023-12-18,1094633.717717
2023-12-19,1130829.691183
2023-12-20,1080720.397519
2023-12-21,1045917.183525
2023-12-22,1023231.49081
2023-12-23,1002583.686999
2023-12-24,985125.170257
2023-12-25,1031572.319933
2023-12-26,1130573.26506
2023-12-27,1130511.933451
2023-12-28,1160024.211395
2023-12-29,1178760.923918
2023-12-30,1118830.544378
2023-12-31,1057899.831074
2024-01-01,41621.968883
