"Date","Temperature_Max","Temperature_Min"
2016-01-01,4.9,1.3
2016-01-02,7,2.8
2016-01-03,12.4,-0.6
2016-01-04,9.4,-2.2
2016-01-05,10.1,0.7
2016-01-06,11.5,8
2016-01-07,17.6,6.2
2016-01-08,15.6,4.7
2016-01-09,6.8,0.4
2016-01-10,5.4,-4
2016-01-11,10.8,-0.3
2016-01-12,14.2,-2
2016-01-13,17,2.6
2016-01-14,17.5,5.8
2016-01-15,15.3,4.7
2016-01-16,9.6,1.8
2016-01-17,14.5,-0.1
2016-01-18,8.6,-3
2016-01-19,18.4,5.1
2016-01-20,16.5,-0.8
2016-01-21,12.7,3.9
2016-01-22,9.6,1
2016-01-23,16,-1.8
2016-01-24,19.8,4.9
2016-01-25,16.2,7.3
2016-01-26,7.9,2.6
2016-01-27,12.8,-0.6
2016-01-28,19,3
2016-01-29,22.9,4.2
2016-01-30,25.8,6.9
2016-01-31,23.1,10.4
2016-02-01,27.4,7.1
2016-02-02,15,6.5
2016-02-03,8.8,0.4
2016-02-04,12,-1.8
2016-02-05,14.6,1.1
2016-02-06,12.9,2.4
2016-02-07,18.7,2.5
2016-02-08,14.4,3.2
2016-02-09,19.8,1.6
2016-02-10,23.7,3.7
2016-02-11,23.8,9.8
2016-02-12,21.9,5.4
2016-02-13,24.2,6.8
2016-02-14,19.3,10
2016-02-15,20.5,7.2
2016-02-16,21.9,8.5
2016-02-17,24.6,6.2
2016-02-18,27,12.4
2016-02-19,27.6,14.1
2016-02-20,26.7,14.7
2016-02-21,20.7,13.9
2016-02-22,17.1,11.1
2016-02-23,13,6.6
2016-02-24,15.6,4.1
2016-02-25,14.1,3.4
2016-02-26,17,0.3
2016-02-27,21.7,4.8
2016-02-28,23.5,11.2
2016-02-29,25.4,8.2
2016-03-01,20.1,10.3
2016-03-02,26.7,7.8
2016-03-03,21.7,10.9
2016-03-04,24.8,6.7
2016-03-05,25.6,9.6
2016-03-06,23.6,13.3
2016-03-07,21.9,15.8
2016-03-08,25.4,14.4
2016-03-09,18.8,12.7
2016-03-10,17.5,12.2
2016-03-11,12.8,11.2
2016-03-12,19.9,10.3
2016-03-13,25.9,11.5
2016-03-14,28.5,10.8
2016-03-15,26.8,14.6
2016-03-16,24.6,8.5
2016-03-17,24,13.9
2016-03-18,21.1,8.8
2016-03-19,12.9,2.8
2016-03-20,14.5,2.7
2016-03-21,20.3,3.7
2016-03-22,26.5,9.4
2016-03-23,29.5,14.4
2016-03-24,17.9,7.4
2016-03-25,23.8,6
2016-03-26,26.2,10.1
2016-03-27,18.6,7.1
2016-03-28,22.9,5.6
2016-03-29,25.2,14.4
2016-03-30,29.7,15.7
2016-03-31,22.9,13.4
2016-04-01,14.5,6.1
2016-04-02,20.2,4.7
2016-04-03,24,6.8
2016-04-04,29,11.9
2016-04-05,29.7,14.2
2016-04-06,25,13.9
2016-04-07,29.4,11.8
2016-04-08,23.7,14.6
2016-04-09,20.4,12.3
2016-04-10,27.6,15
2016-04-11,28.8,15.6
2016-04-12,19.6,14
2016-04-13,19.9,13.3
2016-04-14,24.1,10
2016-04-15,26.5,12.5
2016-04-16,23.8,15.3
2016-04-17,19,15.3
2016-04-18,17.9,12.4
2016-04-19,22.2,14.1
2016-04-20,22.5,15.7
2016-04-21,23.6,14
2016-04-22,24.5,13.2
2016-04-23,25.4,12.5
2016-04-24,26.4,15.9
2016-04-25,30.1,16.9
2016-04-26,29.3,17.6
2016-04-27,26.1,12.6
2016-04-28,27.5,14.3
2016-04-29,29.5,18.9
2016-04-30,23.7,10.6
2016-05-01,18.8,12.6
2016-05-02,19.5,9.2
2016-05-03,22.6,7.6
2016-05-04,26.4,11.4
2016-05-05,28.2,11.9
2016-05-06,29.3,15.1
2016-05-07,30,16.5
2016-05-08,29.7,19.6
2016-05-09,29.2,18.5
2016-05-10,33.9,17.8
2016-05-11,32.2,19.4
2016-05-12,25.7,18.1
2016-05-13,28.6,17.6
2016-05-14,23.6,14.9
2016-05-15,22.9,14.2
2016-05-16,28.4,17.4
2016-05-17,25.1,15.2
2016-05-18,15.9,12.7
2016-05-19,19,12.8
2016-05-20,25.7,13.3
2016-05-21,28.1,17.9
2016-05-22,28.1,18.8
2016-05-23,29,19.4
2016-05-24,30.2,21.4
2016-05-25,32.1,23.1
2016-05-26,32.9,22.1
2016-05-27,29.6,18.6
2016-05-28,30.3,17.9
2016-05-29,30.4,21.5
2016-05-30,27,18.9
2016-05-31,26.4,19.9
2016-06-01,24.4,18.5
2016-06-02,23,17.8
2016-06-03,23.3,17.9
2016-06-04,27,16.7
2016-06-05,27.4,17.4
2016-06-06,27.9,14.6
2016-06-07,28.5,16
2016-06-08,29.4,18.1
2016-06-09,30.6,19.9
2016-06-10,30.1,21.3
2016-06-11,31.2,21.2
2016-06-12,31.3,23.5
2016-06-13,33.1,23.1
2016-06-14,33.6,24
2016-06-15,34.9,23.8
2016-06-16,35.5,24.2
2016-06-17,35.9,24.3
2016-06-18,34.5,23.7
2016-06-19,32.8,24.2
2016-06-20,31.1,23
2016-06-21,33.1,22.6
2016-06-22,35.2,23.8
2016-06-23,34.7,23.6
2016-06-24,32.5,22.9
2016-06-25,32.3,23.4
2016-06-26,29.8,23.6
2016-06-27,31.6,22.3
2016-06-28,32.7,23.3
2016-06-29,32.6,20.9
2016-06-30,33,22.3
2016-07-01,34,23.4
2016-07-02,35.2,23.9
2016-07-03,37.7,25.7
2016-07-04,38.5,26.1
2016-07-05,37.1,25.7
2016-07-06,37.4,25.3
2016-07-07,37.3,25.1
2016-07-08,36.1,25.1
2016-07-09,34.5,24.6
2016-07-10,35.6,24.2
2016-07-11,37.1,24.4
2016-07-12,37.4,24.9
2016-07-13,37.8,25.1
2016-07-14,37.3,25.5
2016-07-15,36.1,25.1
2016-07-16,36,25.5
2016-07-17,35.8,24.3
2016-07-18,34.4,24.2
2016-07-19,34.8,25
2016-07-20,35.2,25
2016-07-21,35.9,25.4
2016-07-22,36,25
2016-07-23,35.9,25.6
2016-07-24,35.6,26.2
2016-07-25,36.2,25.7
2016-07-26,35.4,24
2016-07-27,35.6,25
2016-07-28,33.5,24.9
2016-07-29,33.5,23.8
2016-07-30,34.1,24.7
2016-07-31,36.2,24.8
2016-08-01,37.2,24.6
2016-08-02,37.3,24.6
2016-08-03,37,25.6
2016-08-04,37.2,25.8
2016-08-05,36.6,25.7
2016-08-06,36,25.4
2016-08-07,36.3,26.3
2016-08-08,36.7,26.8
2016-08-09,35.7,26.9
2016-08-10,36.9,26.9
2016-08-11,37.4,27.1
2016-08-12,37,27.5
2016-08-13,30.9,23.5
2016-08-14,30.7,23.3
2016-08-15,29.4,22.2
2016-08-16,30.4,19.5
2016-08-17,30.6,21.7
2016-08-18,28.3,21.1
2016-08-19,29.5,22.8
2016-08-20,26.6,21.9
2016-08-21,27.3,19.4
2016-08-22,28.3,20.5
2016-08-23,32.1,23.2
2016-08-24,32.3,22.2
2016-08-25,33,22.4
2016-08-26,31.7,21.2
2016-08-27,32.6,22.2
2016-08-28,31,22.1
2016-08-29,30.4,21.6
2016-08-30,29.8,21.5
2016-08-31,32.5,21.4
2016-09-01,31,22.3
2016-09-02,29.2,21.6
2016-09-03,30.6,21.3
2016-09-04,32.5,21.7
2016-09-05,32.3,23
2016-09-06,33.6,23.6
2016-09-07,33.6,24
2016-09-08,36,23.6
2016-09-09,35.9,23.9
2016-09-10,27,20.1
2016-09-11,30.8,16.9
2016-09-12,33.2,21
2016-09-13,31.8,23.1
2016-09-14,30.6,22.3
2016-09-15,31.4,22
2016-09-16,32.1,22.6
2016-09-17,31.1,22.3
2016-09-18,33.9,22.8
2016-09-19,35.8,24.3
2016-09-20,34.1,23.7
2016-09-21,33.4,22.2
2016-09-22,32.6,22
2016-09-23,32.4,22.2
2016-09-24,32.3,22.8
2016-09-25,22.8,16.6
2016-09-26,21.6,15.4
2016-09-27,22.7,16.2
2016-09-28,28.1,13.6
2016-09-29,23.8,15.4
2016-09-30,23.3,11.3
2016-10-01,26.5,14.4
2016-10-02,27.5,15
2016-10-03,28,16
2016-10-04,31.3,19.4
2016-10-05,31,20.2
2016-10-06,30.9,21.4
2016-10-07,23.8,14.1
2016-10-08,21.1,14.2
2016-10-09,24.5,15.3
2016-10-10,26.5,12.6
2016-10-11,29.4,15.5
2016-10-12,31.4,15.9
2016-10-13,20.5,13.1
2016-10-14,26.5,16.7
2016-10-15,30.8,19.3
2016-10-16,32.5,20.4
2016-10-17,33.2,20.5
2016-10-18,29.7,20.5
2016-10-19,31.3,19.7
2016-10-20,22.6,14.2
2016-10-21,21.1,9.4
2016-10-22,26.1,10.3
2016-10-23,26.3,14.9
2016-10-24,26.7,16
2016-10-25,25.4,18.1
2016-10-26,28.5,16.4
2016-10-27,28.1,16.8
2016-10-28,28.1,17.3
2016-10-29,28.5,16.8
2016-10-30,29.4,16.8
2016-10-31,28.7,16.4
2016-11-01,30.3,17.5
2016-11-02,28,19.5
2016-11-03,20.2,16.6
2016-11-04,21.1,14.5
2016-11-05,21.3,14.2
2016-11-06,21.1,15.3
2016-11-07,21.9,15.9
2016-11-08,17.5,14.2
2016-11-09,14.3,11.1
2016-11-10,17.2,10.2
2016-11-11,19.9,10.1
2016-11-12,17,9.7
2016-11-13,20.6,7.7
2016-11-14,24,12.2
2016-11-15,25.8,10.1
2016-11-16,26,12
2016-11-17,24.5,14.5
2016-11-18,18.7,7.5
2016-11-19,12.4,2.7
2016-11-20,18,3.9
2016-11-21,22.5,7.6
2016-11-22,24.3,13.9
2016-11-23,17.7,8.7
2016-11-24,21.8,6.3
2016-11-25,15.5,8.2
2016-11-26,14.9,8.7
2016-11-27,21.4,14.3
2016-11-28,18.3,12.3
2016-11-29,18.4,11.7
2016-11-30,13.1,5
2016-12-01,17.8,3.8
2016-12-02,15,7.8
2016-12-03,10.6,6.9
2016-12-04,10.9,7
2016-12-05,10.9,4.2
2016-12-06,9.7,2.5
2016-12-07,11.2,1.3
2016-12-08,4.7,-3.3
2016-12-09,5.6,-4.3
2016-12-10,13.2,-0.1
2016-12-11,20.9,7.9
2016-12-12,14.2,2.2
2016-12-13,12,3.9
2016-12-14,13.2,0.7
2016-12-15,9.5,-0.5
2016-12-16,22.1,10.2
2016-12-17,24.3,-6.3
2016-12-18,-2.9,-9.5
2016-12-19,2.9,-7.8
2016-12-20,14.6,-1
2016-12-21,19.4,4.4
2016-12-22,11.2,4
2016-12-23,18.4,5.7
2016-12-24,20.9,8.3
2016-12-25,21.8,12.1
2016-12-26,19.5,9.7
2016-12-27,18.3,6.6
2016-12-28,23.6,12.5
2016-12-29,12.1,7.7
2016-12-30,10.5,6.2
2016-12-31,22.5,7.9
2017-01-01,19.3,4.8
2017-01-02,18.6,9.3
2017-01-03,13.3,2.1
2017-01-04,7,-1.3
2017-01-05,6.1,-6.8
2017-01-06,-3.6,-8.3
2017-01-07,2.8,-9.3
2017-01-08,9.1,-3.6
2017-01-09,18.7,1.8
2017-01-10,22.4,11
2017-01-11,24.5,10.8
2017-01-12,21.4,10.2
2017-01-13,12.1,4.2
2017-01-14,6.8,2.5
2017-01-15,14.2,5.9
2017-01-16,16.1,1.9
2017-01-17,9.3,4
2017-01-18,13.4,4.8
2017-01-19,19.3,5.2
2017-01-20,20.3,8.7
2017-01-21,20.6,7
2017-01-22,16,7.7
2017-01-23,21.4,2.3
2017-01-24,23.6,10.1
2017-01-25,11.7,2.6
2017-01-26,10.3,-1.3
2017-01-27,9.4,0.3
2017-01-28,11.6,-0.3
2017-01-29,16.9,3
2017-01-30,20.3,2.7
2017-01-31,21.7,5.1
2017-02-01,20.7,6.2
2017-02-02,9.8,1.3
2017-02-03,8.1,-1.2
2017-02-04,16.1,5.2
2017-02-05,20.3,9.8
2017-02-06,25,11.3
2017-02-07,25.1,11.3
2017-02-08,22.9,8.4
2017-02-09,18,2
2017-02-10,25.3,8.7
2017-02-11,30.3,13.2
2017-02-12,18.9,10.9
2017-02-13,12.6,4.5
2017-02-14,8.9,3.6
2017-02-15,12.7,1.9
2017-02-16,17.2,0.2
2017-02-17,21.9,8.7
2017-02-18,23.7,7.6
2017-02-19,23,13.5
2017-02-20,21.3,10.8
2017-02-21,24.4,7.7
2017-02-22,29.2,6.4
2017-02-23,31.4,10.2
2017-02-24,17.7,6.1
2017-02-25,13.2,1.1
2017-02-26,22.9,5.9
2017-02-27,25.4,8.4
2017-02-28,28.3,12.9
2017-03-01,19.3,6.9
2017-03-02,16.6,4.1
2017-03-03,17.8,2.5
2017-03-04,16.1,8.9
2017-03-05,23.8,12.6
2017-03-06,27.7,13.4
2017-03-07,19.8,9.4
2017-03-08,23.9,7.2
2017-03-09,27.8,16.6
2017-03-10,25.4,13.5
2017-03-11,24.3,8.9
2017-03-12,12.6,5.5
2017-03-13,19.2,9
2017-03-14,24.3,4.9
2017-03-15,23.4,8.6
2017-03-16,27.1,13.7
2017-03-17,29.7,16.3
2017-03-18,27.9,15.5
2017-03-19,30.5,16.1
2017-03-20,31.6,16.6
2017-03-21,32.9,16.2
2017-03-22,29.7,15.2
2017-03-23,27.7,17.5
2017-03-24,26.8,15.4
2017-03-25,23.9,9.3
2017-03-26,30.2,13.7
2017-03-27,26.5,10.4
2017-03-28,25.5,17.3
2017-03-29,22,10.9
2017-03-30,25.5,8.1
2017-03-31,30.1,12.1
2017-04-01,23.5,13.7
2017-04-02,16.4,10.3
2017-04-03,26.5,8.1
2017-04-04,27,10
2017-04-05,19.4,8
2017-04-06,22.3,7
2017-04-07,24.7,10.9
2017-04-08,30,14.2
2017-04-09,29.6,16.6
2017-04-10,23,16.3
2017-04-11,26.5,15.4
2017-04-12,22.5,15.6
2017-04-13,23.5,16.4
2017-04-14,24.3,16.7
2017-04-15,27.5,16.7
2017-04-16,28.3,16.7
2017-04-17,24.4,15.3
2017-04-18,25.9,13.2
2017-04-19,28.5,16.3
2017-04-20,29.3,17.4
2017-04-21,32.6,15.8
2017-04-22,18.6,9.4
2017-04-23,21.9,7.9
2017-04-24,30.4,11.6
2017-04-25,34.8,18.1
2017-04-26,22.5,14
2017-04-27,31.3,11.5
2017-04-28,33.1,20.4
2017-04-29,25.2,9.3
2017-04-30,22.2,6.3
2017-05-01,28.3,9.6
2017-05-02,32.5,14.3
2017-05-03,23.3,14.7
2017-05-04,22,11.6
2017-05-05,25.2,9.1
2017-05-06,31.2,13.9
2017-05-07,31.5,17
2017-05-08,28,17.1
2017-05-09,25.4,18.8
2017-05-10,29.9,18.7
2017-05-11,28.9,16.1
2017-05-12,25.3,14.4
2017-05-13,27.6,13.1
2017-05-14,33.1,17.2
2017-05-15,32.8,19.7
2017-05-16,32.3,20.8
2017-05-17,28.8,14.7
2017-05-18,31.4,19.6
2017-05-19,25.3,17.5
2017-05-20,24.4,15.7
2017-05-21,23.5,15.4
2017-05-22,23.7,14.3
2017-05-23,21.3,11
2017-05-24,26.4,10.2
2017-05-25,33.7,17.1
2017-05-26,36.9,22.2
2017-05-27,36.4,23
2017-05-28,30.4,21.3
2017-05-29,29.6,18.8
2017-05-30,31.3,17.6
2017-05-31,29.1,18
2017-06-01,28.4,17.6
2017-06-02,27.9,19.7
2017-06-03,27.6,18.6
2017-06-04,28.1,19.3
2017-06-05,28.2,18.7
2017-06-06,30.5,19.5
2017-06-07,31.4,19.7
2017-06-08,33.1,19.5
2017-06-09,35.8,22.2
2017-06-10,35.9,21.9
2017-06-11,35.7,21.8
2017-06-12,35.8,23.1
2017-06-13,36.2,22.6
2017-06-14,36.9,23.8
2017-06-15,38,24.4
2017-06-16,39.4,24
2017-06-17,41.1,25.4
2017-06-18,38,26.3
2017-06-19,30.9,21.9
2017-06-20,33.2,23.2
2017-06-21,34.3,22
2017-06-22,36.1,20.2
2017-06-23,39.2,25.3
2017-06-24,29.8,19.1
2017-06-25,29.5,21.2
2017-06-26,28.5,21
2017-06-27,30.1,19.9
2017-06-28,33.9,21
2017-06-29,38.3,22.8
2017-06-30,39.2,25.3
2017-07-01,32,19.4
2017-07-02,36.3,24.1
2017-07-03,36.5,24.2
2017-07-04,34,24.3
2017-07-05,33.7,23.7
2017-07-06,30.4,22.5
2017-07-07,32.1,22.6
2017-07-08,33.2,22.9
2017-07-09,34.4,23.9
2017-07-10,34.7,23.2
2017-07-11,33.5,23.3
2017-07-12,32.5,23.8
2017-07-13,31.8,23.5
2017-07-14,32.6,23.6
2017-07-15,34.1,24
2017-07-16,32.2,23.7
2017-07-17,32.7,23.5
2017-07-18,32.9,22.6
2017-07-19,33.8,24.7
2017-07-20,34.4,24.8
2017-07-21,35.8,25
2017-07-22,36,25.3
2017-07-23,35.7,24.8
2017-07-24,32.8,23.3
2017-07-25,34.2,23.8
2017-07-26,34.8,24.5
2017-07-27,34.5,24.1
2017-07-28,35.7,25
2017-07-29,36.7,24.7
2017-07-30,33.8,25.9
2017-07-31,32.8,24.5
2017-08-01,30.2,22.9
2017-08-02,27.4,20.8
2017-08-03,31.2,19.3
2017-08-04,32.3,21.2
2017-08-05,34.2,24.1
2017-08-06,35.8,25.7
2017-08-07,29.3,23.5
2017-08-08,30.4,21.6
2017-08-09,30.7,20.9
2017-08-10,32.7,22.2
2017-08-11,33.2,23.3
2017-08-12,35.6,25
2017-08-13,33.9,23.3
2017-08-14,34.6,23.5
2017-08-15,32.9,25
2017-08-16,32.4,24.6
2017-08-17,32,24.2
2017-08-18,32.2,23.3
2017-08-19,33.3,24.1
2017-08-20,34.3,24.1
2017-08-21,34.2,24.2
2017-08-22,33.4,24.2
2017-08-23,30.8,23
2017-08-24,30,21.8
2017-08-25,28.1,21.5
2017-08-26,26.2,21.5
2017-08-27,29,20.8
2017-08-28,29.1,19.5
2017-08-29,29.8,18.9
2017-08-30,29.4,18
2017-08-31,30.4,18.2
2017-09-01,31.7,19.2
2017-09-02,33.6,21
2017-09-03,32.6,20.8
2017-09-04,33,20.8
2017-09-05,32.1,21.3
2017-09-06,28.8,18.8
2017-09-07,29.3,17.3
2017-09-08,29.1,16.1
2017-09-09,29.1,17.4
2017-09-10,29.2,17.4
2017-09-11,29.2,17.3
2017-09-12,31.8,15.9
2017-09-13,34.6,19.3
2017-09-14,37.4,22.1
2017-09-15,34.3,22.9
2017-09-16,35.8,23
2017-09-17,33.5,23.4
2017-09-18,33.4,22.7
2017-09-19,34.6,23.7
2017-09-20,36.1,23.8
2017-09-21,35.1,24.7
2017-09-22,32.2,23.2
2017-09-23,32.3,22.6
2017-09-24,28.6,22
2017-09-25,28,21.8
2017-09-26,26.9,19
2017-09-27,21.3,18.1
2017-09-28,21.8,17.3
2017-09-29,21.1,18
2017-09-30,26,16.8
2017-10-01,26.8,16.9
2017-10-02,29.3,19.6
2017-10-03,29.6,21.2
2017-10-04,28.3,22.2
2017-10-05,27.9,20.6
2017-10-06,29.2,19.3
2017-10-07,26.9,15.4
2017-10-08,30.5,12
2017-10-09,31.2,15.5
2017-10-10,18.8,9.6
2017-10-11,25.1,10.8
2017-10-12,30.7,16.8
2017-10-13,32.1,20.5
2017-10-14,32.9,21.6
2017-10-15,23.9,13
2017-10-16,22,8.5
2017-10-17,25.8,7.6
2017-10-18,29,11.1
2017-10-19,27.1,13.9
2017-10-20,26.6,17.8
2017-10-21,29.8,18.7
2017-10-22,23,12.5
2017-10-23,28,10.1
2017-10-24,21.2,11.3
2017-10-25,25.1,6.1
2017-10-26,31,12.3
2017-10-27,15.4,5.9
2017-10-28,14.5,3
2017-10-29,22.9,4.3
2017-10-30,22.1,9
2017-10-31,12.7,7.1
2017-11-01,29.9,8.7
2017-11-02,31.4,14.5
2017-11-03,26.9,10.1
2017-11-04,31.4,17.8
2017-11-05,32.2,18.6
2017-11-06,29.6,15.4
2017-11-07,19.2,8.7
2017-11-08,8.3,4.2
2017-11-09,13.7,1.7
2017-11-10,14.3,6.4
2017-11-11,23.6,12.7
2017-11-12,19.8,13.5
2017-11-13,17.9,12.7
2017-11-14,25.2,16.1
2017-11-15,23.7,15.7
2017-11-16,22.8,13.9
2017-11-17,27.9,15.9
2017-11-18,19.2,8.1
2017-11-19,13.8,2.1
2017-11-20,18.2,3.8
2017-11-21,18.9,8.3
2017-11-22,14.6,3.5
2017-11-23,20.1,2.1
2017-11-24,24.3,6.6
2017-11-25,21.2,9
2017-11-26,20.9,6
2017-11-27,24.4,10.5
2017-11-28,25,12.9
2017-11-29,17.4,7.1
2017-11-30,20,6.4
2017-12-01,22.5,8.6
2017-12-02,21.9,13.3
2017-12-03,23.1,12.7
2017-12-04,26,14.9
2017-12-05,14.8,5.8
2017-12-06,5.9,2.9
2017-12-07,5.3,-2.1
2017-12-08,11.1,-3.6
2017-12-09,15.8,2.5
2017-12-10,18.9,0.8
2017-12-11,20.6,2
2017-12-12,13.9,4.8
2017-12-13,19.8,0.8
2017-12-14,15.1,4.1
2017-12-15,12.1,2.5
2017-12-16,11.7,1.4
2017-12-17,17.4,4.1
2017-12-18,15.5,4.1
2017-12-19,16.2,9.2
2017-12-20,18.5,4.4
2017-12-21,23.7,8.5
2017-12-22,14.8,0.7
2017-12-23,12.7,-1.7
2017-12-24,8.6,-0.7
2017-12-25,12.2,-2.9
2017-12-26,10.6,0.3
2017-12-27,1.5,-2
