"Date","Temperature_Max","Temperature_Min"
2017-12-28,8.2,-2
2017-12-29,13.6,3
2017-12-30,6.1,0.2
2017-12-31,1,-8.3
2018-01-01,-1.9,-10
2018-01-02,-1.3,-8.7
2018-01-03,10.4,-8.3
2018-01-04,10,-4.3
2018-01-05,14.1,0.1
2018-01-06,16,1.1
2018-01-07,15,9
2018-01-08,15.9,4.3
2018-01-09,20.8,2.3
2018-01-10,21.6,7.2
2018-01-11,12.7,3.8
2018-01-12,10.5,-3.7
2018-01-13,7.9,-3.8
2018-01-14,14.2,0.2
2018-01-15,16.7,-2.8
2018-01-16,-1.3,-7.4
2018-01-17,3,-9.2
2018-01-18,8.7,-3.5
2018-01-19,17,0.3
2018-01-20,22,4.6
2018-01-21,21.2,9.4
2018-01-22,14.1,2.9
2018-01-23,13.9,0.7
2018-01-24,14.3,-2.3
2018-01-25,17.3,0.1
2018-01-26,20.5,10
2018-01-27,17,6.9
2018-01-28,16.9,1.1
2018-01-29,13.9,2.4
2018-01-30,19.4,1.7
2018-01-31,23.6,7.7
2018-02-01,15.6,5.8
2018-02-02,13.1,1
2018-02-03,21.5,6.9
2018-02-04,20.5,2
2018-02-05,20.6,-2.4
2018-02-06,9.7,0.2
2018-02-07,9.5,-2.3
2018-02-08,13.4,-2.2
2018-02-09,23.5,4.2
2018-02-10,10.8,-1.4
2018-02-11,5.7,-6.3
2018-02-12,10.8,-3.5
2018-02-13,11.8,2.2
2018-02-14,23.4,11.4
2018-02-15,26.5,14.9
2018-02-16,16.1,6.8
2018-02-17,22.1,5.5
2018-02-18,22.7,8.5
2018-02-19,26.4,16.9
2018-02-20,23.2,5.4
2018-02-21,5.2,-2.8
2018-02-22,5.3,-2.8
2018-02-23,13,1.4
2018-02-24,22.1,7.2
2018-02-25,22.7,2.9
2018-02-26,19.9,3.1
2018-02-27,24.8,10.9
2018-02-28,26,13.3
2018-03-01,16.4,7.1
2018-03-02,19.4,4.5
2018-03-03,23.1,11
2018-03-04,27,15.9
2018-03-05,19.1,9.9
2018-03-06,17.4,5.2
2018-03-07,15.9,2
2018-03-08,21.7,7.8
2018-03-09,26.3,10.1
2018-03-10,30.8,11.9
2018-03-11,21.1,9.3
2018-03-12,16.5,4.2
2018-03-13,18.3,3.6
2018-03-14,20.4,4
2018-03-15,25.5,10.8
2018-03-16,27.6,11.6
2018-03-17,26.2,11.8
2018-03-18,28.5,13.8
2018-03-19,21.8,11.6
2018-03-20,18.9,4.8
2018-03-21,24,8
2018-03-22,27.7,12.4
2018-03-23,30,15.3
2018-03-24,29.9,16
2018-03-25,32.5,18
2018-03-26,28.7,18.5
2018-03-27,21.7,14.6
2018-03-28,16.6,9.2
2018-03-29,19.3,8.2
2018-03-30,19.8,8.3
2018-03-31,27.7,13.3
2018-04-01,27.2,8.6
2018-04-02,22.6,8.4
2018-04-03,29,9.7
2018-04-04,18,5.2
2018-04-05,28,10.8
2018-04-06,31,9.1
2018-04-07,10.3,1
2018-04-08,26.6,3.9
2018-04-09,16,9
2018-04-10,21.6,7.5
2018-04-11,28.9,11.7
2018-04-12,35.1,17.2
2018-04-13,30.1,14.9
2018-04-14,20.7,7.7
2018-04-15,19.9,5.2
2018-04-16,29.5,10.9
2018-04-17,34.1,15.7
2018-04-18,23.9,13.6
2018-04-19,22.7,11
2018-04-20,23.1,11
2018-04-21,27,12.2
2018-04-22,21.1,8.2
2018-04-23,24.8,9.1
2018-04-24,31.4,14.9
2018-04-25,20.9,8.3
2018-04-26,24.7,6.1
2018-04-27,23.8,11.9
2018-04-28,27.7,13.8
2018-04-29,27.7,15.5
2018-04-30,25.8,16.4
2018-05-01,32.9,19.3
2018-05-02,34,21.2
2018-05-03,28.8,19.3
2018-05-04,23.3,15.2
2018-05-05,27.4,12.3
2018-05-06,29.9,13.2
2018-05-07,32.2,17.1
2018-05-08,33.2,19
2018-05-09,31.4,19.2
2018-05-10,31.6,18.4
2018-05-11,32.1,19
2018-05-12,32.7,19.5
2018-05-13,33,21.2
2018-05-14,31.2,20.1
2018-05-15,31.4,19.8
2018-05-16,30.6,18.8
2018-05-17,32.7,21.2
2018-05-18,34.6,21.1
2018-05-19,32,20.9
2018-05-20,26.7,17.8
2018-05-21,28.6,16.7
2018-05-22,28.9,18.1
2018-05-23,29.5,19.9
2018-05-24,30.8,20.4
2018-05-25,34.4,20.7
2018-05-26,36.8,21.8
2018-05-27,36.3,23.2
2018-05-28,35.7,23.8
2018-05-29,36.7,23.8
2018-05-30,37.7,23.8
2018-05-31,37.4,24.4
2018-06-01,37,24.5
2018-06-02,38.8,25.7
2018-06-03,32.5,24.9
2018-06-04,31.6,18.6
2018-06-05,35.4,22.9
2018-06-06,36.6,23
2018-06-07,35.5,24.3
2018-06-08,33.3,21.8
2018-06-09,33.7,23.7
2018-06-10,34.8,23.5
2018-06-11,34.8,24.5
2018-06-12,35.9,24.6
2018-06-13,34.3,23.4
2018-06-14,34.6,23.9
2018-06-15,34.4,23.9
2018-06-16,34.1,23.4
2018-06-17,34.1,23.2
2018-06-18,33,23.9
2018-06-19,33.4,22.8
2018-06-20,33.3,21.4
2018-06-21,34.8,22
2018-06-22,38.1,24.1
2018-06-23,38.6,25.6
2018-06-24,39.7,26.2
2018-06-25,36.1,24.2
2018-06-26,36.2,24.7
2018-06-27,37.3,25.2
2018-06-28,37.3,25.1
2018-06-29,36.6,25.2
2018-06-30,36.7,25.5
2018-07-01,36.5,25.8
2018-07-02,36.6,24.9
2018-07-03,37,24.7
2018-07-04,36.6,25.3
2018-07-05,30.9,22.7
2018-07-06,32.8,24.1
2018-07-07,30.8,22.3
2018-07-08,30.6,22
2018-07-09,28.4,22.6
2018-07-10,31.3,22.5
2018-07-11,34.3,22.6
2018-07-12,34.9,24.1
2018-07-13,33.8,24.5
2018-07-14,36.3,24.8
2018-07-15,36.2,25.3
2018-07-16,37,24.7
2018-07-17,37.7,24.6
2018-07-18,39,25.2
2018-07-19,39.6,27
2018-07-20,39.9,26.2
2018-07-21,39.9,25.9
2018-07-22,39.9,25.7
2018-07-23,41.1,26.1
2018-07-24,36.5,24.5
2018-07-25,36.7,25.6
2018-07-26,36.4,25.4
2018-07-27,35.3,25.6
2018-07-28,36.9,25.3
2018-07-29,37.6,26.3
2018-07-30,32.7,23.2
2018-07-31,32.5,22.2
2018-08-01,33.1,19.8
2018-08-02,34.3,22.7
2018-08-03,34.4,23.8
2018-08-04,35.4,23.7
2018-08-05,35.5,23.9
2018-08-06,35.1,23.2
2018-08-07,35.4,24.5
2018-08-08,36.4,25.3
2018-08-09,33.9,23.9
2018-08-10,30,21.6
2018-08-11,30.9,19.8
2018-08-12,28,21.1
2018-08-13,26.5,20.9
2018-08-14,30.4,22.5
2018-08-15,32.1,22.9
2018-08-16,32.9,22.6
2018-08-17,34.1,23.8
2018-08-18,33.9,24.9
2018-08-19,33.9,24.8
2018-08-20,33.3,23.4
2018-08-21,33.7,22.7
2018-08-22,34.5,24.8
2018-08-23,36.4,25.8
2018-08-24,36.6,25
2018-08-25,37.1,24.7
2018-08-26,36.5,24.6
2018-08-27,37.1,24.8
2018-08-28,37,24.8
2018-08-29,35.8,24.7
2018-08-30,35.3,24.6
2018-08-31,35.6,25.1
2018-09-01,34.7,24.5
2018-09-02,33.7,24.7
2018-09-03,27.7,22.3
2018-09-04,26.2,22.3
2018-09-05,26.4,21.8
2018-09-06,26,21.1
2018-09-07,26.9,20.6
2018-09-08,24.7,20.4
2018-09-09,26.2,18
2018-09-10,26.8,15.6
2018-09-11,26.1,16.5
2018-09-12,28,19.9
2018-09-13,28.7,20.8
2018-09-14,28,20.3
2018-09-15,26.5,21
2018-09-16,27.6,20.9
2018-09-17,28.7,20.6
2018-09-18,30.2,21.1
2018-09-19,30.5,20.8
2018-09-20,28.5,21.3
2018-09-21,27.4,18.4
2018-09-22,20.4,15
2018-09-23,23.2,17.8
2018-09-24,27.1,16.1
2018-09-25,30.3,16.9
2018-09-26,23.3,13.3
2018-09-27,22.7,11.1
2018-09-28,28,16.8
2018-09-29,27.1,18.5
2018-09-30,27.8,20.1
2018-10-01,27.4,19.7
2018-10-02,29,19.9
2018-10-03,30.5,21.3
2018-10-04,30.6,20.8
2018-10-05,30,20.7
2018-10-06,28.7,20.6
2018-10-07,28.4,20.5
2018-10-08,24.5,20.4
2018-10-09,25.2,15.8
2018-10-10,20.6,9.8
2018-10-11,21.6,12.9
2018-10-12,25.5,16.6
2018-10-13,24.6,15.5
2018-10-14,28.7,7.1
2018-10-15,9,2.3
2018-10-16,7.4,4.1
2018-10-17,9.5,7.2
2018-10-18,14.4,7.9
2018-10-19,18,12.2
2018-10-20,20.2,12.6
2018-10-21,19.2,8.4
2018-10-22,18.5,11.1
2018-10-23,20.1,10.7
2018-10-24,13.8,11
2018-10-25,20.6,9.2
2018-10-26,23.1,9.5
2018-10-27,25.5,12
2018-10-28,26,13.6
2018-10-29,26.2,12.9
2018-10-30,26.6,16.6
2018-10-31,16.3,8.6
2018-11-01,14.5,5.9
2018-11-02,20.4,5.1
2018-11-03,21.6,10.8
2018-11-04,15.7,8.5
2018-11-05,24.8,12
2018-11-06,25.4,10.8
2018-11-07,17.8,12.1
2018-11-08,16.1,8.1
2018-11-09,11.2,4.2
2018-11-10,11.5,3
2018-11-11,19.6,4.7
2018-11-12,10.5,-1.5
2018-11-13,5.1,-4.8
2018-11-14,10.7,-4.7
2018-11-15,16.6,-0.8
2018-11-16,17.5,2.1
2018-11-17,20,4.4
2018-11-18,7.9,-0.5
2018-11-19,13.2,2
2018-11-20,12.4,1.7
2018-11-21,11.9,1.5
2018-11-22,17.4,3.6
2018-11-23,20.4,8.5
2018-11-24,21.4,5.2
2018-11-25,14.3,3.6
2018-11-26,11.4,-1.2
2018-11-27,16.6,-0.6
2018-11-28,20.6,6.2
2018-11-29,23.4,8.7
2018-11-30,23.2,11.2
2018-12-01,19.6,12.1
2018-12-02,15.6,4.5
2018-12-03,12.7,4.6
2018-12-04,11.3,0.2
2018-12-05,12.4,0
2018-12-06,14.2,6
2018-12-07,5.9,3
2018-12-08,3.6,-0.1
2018-12-09,7.9,-1.4
2018-12-10,12.5,-3.7
2018-12-11,13.9,0.7
2018-12-12,16.3,7.2
2018-12-13,9.6,1.9
2018-12-14,10.8,3
2018-12-15,15.2,-2.1
2018-12-16,15.5,3.4
2018-12-17,13.2,3.2
2018-12-18,16.3,2.5
2018-12-19,15.7,5.1
2018-12-20,13.2,5.8
2018-12-21,16.6,-0.8
2018-12-22,19.5,7.2
2018-12-23,11,2.9
2018-12-24,16.7,2.3
2018-12-25,17.6,5.6
2018-12-26,18.1,9.1
2018-12-27,12.2,3.7
2018-12-28,6.5,-1.3
2018-12-29,2.9,-1.1
2018-12-30,5.7,1.2
2018-12-31,15,2.8
2019-01-01,3,-3.8
2019-01-02,1.5,-3.3
2019-01-03,7.6,-1.5
2019-01-04,15.1,-2
2019-01-05,17.6,-0.8
2019-01-06,20.1,5.8
2019-01-07,18.7,7.7
2019-01-08,13.9,3.7
2019-01-09,12.2,4.6
2019-01-10,15.6,6
2019-01-11,13.6,9.7
2019-01-12,11.7,2.2
2019-01-13,8.5,-0.7
2019-01-14,9.6,-1.8
2019-01-15,12,2.9
2019-01-16,17.3,5
2019-01-17,17.7,5.6
2019-01-18,23.4,8
2019-01-19,10.3,1.2
2019-01-20,15.2,-2.9
2019-01-21,17.9,5
2019-01-22,18.7,2.7
2019-01-23,9.9,-1.6
2019-01-24,13.2,0.4
2019-01-25,10.4,-2.4
2019-01-26,13.1,0
2019-01-27,14.9,1.6
2019-01-28,12.7,2.7
2019-01-29,7.2,-1.2
2019-01-30,11.3,1.2
2019-01-31,18,3.8
2019-02-01,19.8,9.1
2019-02-02,19.5,11.8
2019-02-03,22.8,9.9
2019-02-04,24.2,10.9
2019-02-05,25.2,11.4
2019-02-06,24.7,15.4
2019-02-07,18.2,-0.2
2019-02-08,1.6,-4.4
2019-02-09,4.3,-1.4
2019-02-10,12.4,2.8
2019-02-11,12.4,7.8
2019-02-12,13.1,2.2
2019-02-13,17.5,1.8
2019-02-14,25.5,9.9
2019-02-15,27.7,6.1
2019-02-16,17.5,-0.4
2019-02-17,12.5,1.6
2019-02-18,7.8,1.6
2019-02-19,4.7,-0.7
2019-02-20,13.2,-2.6
2019-02-21,13.1,5.9
2019-02-22,17.7,6.3
2019-02-23,17.4,8.1
2019-02-24,13.8,0.9
2019-02-25,18.9,4
2019-02-26,22.4,10
2019-02-27,22.8,-3.2
2019-02-28,12.9,-2
2019-03-01,24.1,7.1
2019-03-02,12.4,3.5
2019-03-03,4.9,-4
2019-03-04,0,-7.8
2019-03-05,6,-6
2019-03-06,12.8,-2.8
2019-03-07,21.8,4.2
2019-03-08,25.3,11.4
2019-03-09,22.2,13
2019-03-10,13.3,7.4
2019-03-11,15.2,8.3
2019-03-12,23.6,12.3
2019-03-13,21,8.8
2019-03-14,16.3,7.6
2019-03-15,12.6,2.8
2019-03-16,13.8,3.2
2019-03-17,15.8,5.4
2019-03-18,17.3,4.8
2019-03-19,19,6.6
2019-03-20,18.5,6.6
2019-03-21,20.3,3.1
2019-03-22,24.4,10.7
2019-03-23,25,15.2
2019-03-24,27.3,13.9
2019-03-25,22.6,10.6
2019-03-26,23.2,8.7
2019-03-27,26.4,12.5
2019-03-28,27.2,15.2
2019-03-29,28.7,14.5
2019-03-30,19.6,6.6
2019-03-31,11.9,2.7
2019-04-01,15.4,4.3
2019-04-02,22.8,6.3
2019-04-03,25.3,12.5
2019-04-04,26.4,15.7
2019-04-05,28.2,13
2019-04-06,27.7,15.5
2019-04-07,25.9,12.4
2019-04-08,27.8,11.9
2019-04-09,32.4,13.6
2019-04-10,35,18.5
2019-04-11,23,12.4
2019-04-12,24.4,8.6
2019-04-13,13.5,4.7
2019-04-14,18.9,2.8
2019-04-15,27.1,11.1
2019-04-16,24.9,14.6
2019-04-17,29.1,17.7
2019-04-18,22,12.4
2019-04-19,21.3,10.6
2019-04-20,29,8.6
2019-04-21,31.2,16.2
2019-04-22,27.4,17.2
2019-04-23,24.3,16
2019-04-24,18.6,13.7
2019-04-25,27.6,10.7
2019-04-26,23.2,13.7
2019-04-27,29.8,15.1
2019-04-28,28.7,16.1
2019-04-29,27.8,17.4
2019-04-30,29.1,19.6
2019-05-01,27.4,17.2
2019-05-02,24.1,16.6
2019-05-03,23.3,16.2
2019-05-04,23.1,15
2019-05-05,26.7,15.8
2019-05-06,27,18.1
2019-05-07,26.8,17.9
2019-05-08,27.1,16.4
2019-05-09,19.7,12.1
2019-05-10,17.6,8.2
2019-05-11,18.8,10.5
2019-05-12,23.5,8.9
2019-05-13,24.9,12.3
2019-05-14,25.1,14.9
2019-05-15,26.7,14.6
2019-05-16,28,17.7
2019-05-17,29.7,18.2
2019-05-18,29.2,18.2
2019-05-19,27.1,13.4
2019-05-20,31.2,21.2
2019-05-21,25.1,16.5
2019-05-22,32,17.3
2019-05-23,30.8,23.1
2019-05-24,29.6,23.2
2019-05-25,30.1,21.8
2019-05-26,29.4,20.7
2019-05-27,32.4,20.8
2019-05-28,31.7,22.1
2019-05-29,27,18.3
2019-05-30,26.9,15.8
2019-05-31,27.6,16.2
2019-06-01,29.1,20.5
2019-06-02,29.4,19.5
2019-06-03,27.8,20.6
2019-06-04,26.3,21.9
2019-06-05,30.7,20.9
2019-06-06,27.9,17.7
2019-06-07,28.8,17.7
2019-06-08,31.8,17.3
2019-06-09,32.7,19.2
2019-06-10,24.7,16.8
2019-06-11,25.8,17.4
2019-06-12,28.7,15.8
2019-06-13,28.8,17.1
2019-06-14,32.9,21
2019-06-15,34.2,22.8
2019-06-16,31,20.8
2019-06-17,30,18.9
2019-06-18,31.9,20.1
2019-06-19,34.5,22.5
2019-06-20,37.8,22.1
2019-06-21,35.9,25.6
2019-06-22,32.1,23.6
2019-06-23,35.9,21.7
2019-06-24,33.7,21
2019-06-25,32.4,18.8
2019-06-26,30.7,21
2019-06-27,33.8,21.4
2019-06-28,33.3,22.2
2019-06-29,33.6,21.5
2019-06-30,32.6,21.5
2019-07-01,33,22.3
2019-07-02,33.4,22.7
2019-07-03,33.5,22.6
2019-07-04,32.7,23.5
2019-07-05,34.9,24.1
2019-07-06,34.1,24.1
2019-07-07,34.4,24
2019-07-08,31.9,25
2019-07-09,36.1,25.2
2019-07-10,36.7,24.7
2019-07-11,34.5,21.8
2019-07-12,34.1,23.1
2019-07-13,31.9,20.9
2019-07-14,32.4,22.3
2019-07-15,33.9,22.2
2019-07-16,34.8,25.1
2019-07-17,35.4,24.6
2019-07-18,35.6,24.3
2019-07-19,37,24.5
2019-07-20,36.7,24.3
2019-07-21,36,24
2019-07-22,34,24.1
2019-07-23,30.9,21.4
2019-07-24,30.2,18.1
2019-07-25,30.1,18.3
2019-07-26,31.6,19.7
2019-07-27,32.7,20.7
2019-07-28,34.3,23.5
2019-07-29,34.3,24.2
2019-07-30,35,25.5
2019-07-31,36.3,23.6
2019-08-01,36.4,24.9
2019-08-02,37.1,25.1
2019-08-03,37.3,27.2
2019-08-04,33.6,24.7
2019-08-05,34.6,25.5
2019-08-06,35.5,26.4
2019-08-07,37.8,26.4
2019-08-08,37.6,26.6
2019-08-09,37.3,26
2019-08-10,37.9,25.2
2019-08-11,38.7,25.9
2019-08-12,38.9,26
2019-08-13,38.8,26.9
2019-08-14,35.6,27.7
2019-08-15,36.1,24.1
2019-08-16,38,25.7
2019-08-17,39.2,27.2
2019-08-18,39.8,26.6
2019-08-19,37.9,26.2
2019-08-20,36.7,26.1
2019-08-21,35.4,25.7
2019-08-22,35.5,25.7
2019-08-23,34.5,25.1
2019-08-24,32.2,23.1
2019-08-25,37.7,23.7
2019-08-26,40.2,25.9
2019-08-27,33.1,23.6
2019-08-28,32.9,23.2
2019-08-29,36.1,24.9
2019-08-30,36.1,25.8
2019-08-31,33.2,23.9
2019-09-01,33.3,23.9
2019-09-02,32.6,23.7
2019-09-03,34.4,22.7
2019-09-04,34.4,23.6
2019-09-05,34.2,23.4
2019-09-06,35.1,23.7
2019-09-07,34.1,24.6
2019-09-08,35.4,24.4
2019-09-09,33.4,24.2
2019-09-10,32.4,23.7
2019-09-11,31.2,23.2
2019-09-12,34,23.3
2019-09-13,33.5,24.3
2019-09-14,32.3,22.7
2019-09-15,33.1,21.7
2019-09-16,32.9,23
2019-09-17,33.9,23
2019-09-18,34.2,21.6
2019-09-19,33.4,22.7
2019-09-20,35,25
2019-09-21,34.1,24
2019-09-22,32.7,24.1
2019-09-23,33.7,24.1
2019-09-24,33.9,23.7
2019-09-25,34.6,23.8
2019-09-26,35.1,23.8
2019-09-27,34.6,23.9
2019-09-28,34.5,24.4
2019-09-29,33.8,24.6
2019-09-30,33.3,23.9
2019-10-01,34.2,23.9
2019-10-02,33.8,22.8
2019-10-03,32.6,22.5
2019-10-04,30.5,20.4
2019-10-05,33.2,21.2
2019-10-06,34.1,17.3
2019-10-07,24.5,13.8
2019-10-08,27,13.7
2019-10-09,32,19.7
2019-10-10,33,17.1
2019-10-11,15.6,3.8
2019-10-12,18.6,5.6
2019-10-13,27.4,11.4
2019-10-14,24.5,18.2
2019-10-15,31.8,18.6
2019-10-16,22.4,12
2019-10-17,23.5,10.7
2019-10-18,29.8,12.8
2019-10-19,26.6,16.4
2019-10-20,32.4,13.3
2019-10-21,22.8,10.5
2019-10-22,24,9.3
2019-10-23,28.2,14.2
2019-10-24,20.6,4.4
2019-10-25,12.2,3.1
2019-10-26,21,3.2
2019-10-27,26.7,8.5
2019-10-28,15.3,5.2
2019-10-29,10.7,3.2
2019-10-30,9,0
2019-10-31,10.4,-4.4
2019-11-01,18.4,-0.1
2019-11-02,15.9,4.3
2019-11-03,22.1,7.1
2019-11-04,27.2,11.1
2019-11-05,21.8,9.3
2019-11-06,27.5,17.3
2019-11-07,19.9,1.9
2019-11-08,11.1,2.5
2019-11-09,19.7,2.9
2019-11-10,24.2,10.4
2019-11-11,15.6,-4.4
2019-11-12,3.7,-7.5
2019-11-13,10.7,-2.1
2019-11-14,12.6,2.5
2019-11-15,14.2,-0.7
2019-11-16,18.2,2.7
2019-11-17,17.3,5.1
2019-11-18,21.5,4.1
2019-11-19,25.5,6.4
2019-11-20,25.4,15.2
2019-11-21,24.9,9.7
2019-11-22,13.7,5
2019-11-23,17.6,1.3
2019-11-24,22.3,3.8
2019-11-25,24,7.5
2019-11-26,25.8,12.1
2019-11-27,11,3.6
2019-11-28,10.8,5.1
2019-11-29,22.9,8.2
2019-11-30,20.5,9.8
2019-12-01,12.6,3.5
2019-12-02,14.9,1.3
2019-12-03,18.9,5.7
2019-12-04,19.6,5.8
2019-12-05,26.5,10.8
2019-12-06,16.7,7.1
2019-12-07,16.7,2.1
2019-12-08,25.8,9.9
2019-12-09,19.5,3.8
2019-12-10,8.1,1.8
2019-12-11,12.3,0.6
2019-12-12,16.1,2.9
2019-12-13,20.7,6.1
2019-12-14,18.9,5.4
2019-12-15,25.5,3.8
2019-12-16,7.9,-1.3
2019-12-17,8.4,-1.7
2019-12-18,10.5,-3.5
2019-12-19,10.7,-4.3
2019-12-20,16,4.7
2019-12-21,14.5,-0.4
2019-12-22,15.2,-1.2
2019-12-23,20.2,0.2
2019-12-24,21.5,1.7
2019-12-25,20.1,7.7
2019-12-26,18.3,8.5
2019-12-27,19,13.5
2019-12-28,15.8,8.2
2019-12-29,10.1,1.7
