"Date","Temperature_Max","Temperature_Min"
2019-12-30,10.4,-0.1
2019-12-31,11.5,-0.2
2020-01-01,13.4,5.8
2020-01-02,18.7,7.5
2020-01-03,13.5,4.6
2020-01-04,17.4,1.2
2020-01-05,17.6,6.1
2020-01-06,17.8,2.2
2020-01-07,15.9,-0.9
2020-01-08,17.2,3.8
2020-01-09,22.1,13.3
2020-01-10,21.1,8.1
2020-01-11,10.4,0.9
2020-01-12,19.4,4.8
2020-01-13,20.4,5.5
2020-01-14,21,6
2020-01-15,18.9,11.7
2020-01-16,10.8,3.7
2020-01-17,12.2,3.6
2020-01-18,11.6,3.4
2020-01-19,10.6,-0.5
2020-01-20,12.4,0.8
2020-01-21,13.7,5.8
2020-01-22,18.2,8
2020-01-23,14.3,4.2
2020-01-24,15.7,0.9
2020-01-25,19.4,6.8
2020-01-26,18.8,4.2
2020-01-27,23.4,6.9
2020-01-28,14.2,6.2
2020-01-29,12,1.5
2020-01-30,8.2,0.7
2020-01-31,12.3,-0.8
2020-02-01,19.3,1.6
2020-02-02,23.1,2.4
2020-02-03,22.2,13.5
2020-02-04,15.8,1.1
2020-02-05,0.8,-3
2020-02-06,8.8,-5.1
2020-02-07,13.4,0.1
2020-02-08,18.3,2.3
2020-02-09,23.7,11.6
2020-02-10,10.5,1.9
2020-02-11,4.6,1.6
2020-02-12,14,2.4
2020-02-13,8.5,-0.2
2020-02-14,12.2,-2
2020-02-15,19.4,4.6
2020-02-16,23.4,7
2020-02-17,24.8,11.2
2020-02-18,12.3,7.4
2020-02-19,8.7,4.7
2020-02-20,10.2,1.4
2020-02-21,9,-2.6
2020-02-22,16,4.9
2020-02-23,17,8.9
2020-02-24,18.9,6.5
2020-02-25,12.7,2.5
2020-02-26,7.7,-1.1
2020-02-27,15.4,-3
2020-02-28,18.1,-0.1
2020-02-29,20.1,5.2
2020-03-01,25.2,11.3
2020-03-02,24.6,11.6
2020-03-03,19.2,12.2
2020-03-04,11.9,7.5
2020-03-05,20.3,3.2
2020-03-06,17.2,6.2
2020-03-07,18.6,7.3
2020-03-08,16.6,9.8
2020-03-09,23.6,14.4
2020-03-10,24.8,11.7
2020-03-11,26.8,14.7
2020-03-12,26.2,17.2
2020-03-13,19.9,15.3
2020-03-14,19.6,13
2020-03-15,17.3,11.7
2020-03-16,22.2,12.8
2020-03-17,22.4,15.9
2020-03-18,23.5,16
2020-03-19,24.6,15.6
2020-03-20,16.8,5.3
2020-03-21,12.6,4.4
2020-03-22,19.4,9.8
2020-03-23,25.9,11.7
2020-03-24,24.6,14.6
2020-03-25,30.1,9.9
2020-03-26,30.9,17
2020-03-27,28.6,18.5
2020-03-28,21,10
2020-03-29,21.7,7.6
2020-03-30,25.6,13.2
2020-03-31,20.8,10.2
2020-04-01,23.7,11.6
2020-04-02,26.9,15.4
2020-04-03,18.3,5.8
2020-04-04,11.8,4.9
2020-04-05,19.4,8.9
2020-04-06,21.2,14.3
2020-04-07,28.2,16.6
2020-04-08,30.5,19.4
2020-04-09,22.7,13.8
2020-04-10,22.8,11.2
2020-04-11,26.6,15.3
2020-04-12,23.9,7.1
2020-04-13,12.2,1.8
2020-04-14,10.6,3.1
2020-04-15,17.2,2.7
2020-04-16,24.2,9.1
2020-04-17,16.2,7.5
2020-04-18,21.3,5.7
2020-04-19,27.2,15.3
2020-04-20,28.9,11.4
2020-04-21,30.8,16
2020-04-22,29.1,19.4
2020-04-23,27.1,14.4
2020-04-24,30.1,17.8
2020-04-25,24,12.9
2020-04-26,28.7,11.5
2020-04-27,31.9,18.1
2020-04-28,36.2,20.3
2020-04-29,26.7,15.9
2020-04-30,30.4,13.4
2020-05-01,34.1,18.8
2020-05-02,36.3,20.8
2020-05-03,37.2,22
2020-05-04,37.4,22.2
2020-05-05,27.6,18.3
2020-05-06,28.6,14.7
2020-05-07,31.4,17.7
2020-05-08,25.8,14.5
2020-05-09,24.4,10.8
2020-05-10,26.3,13.8
2020-05-11,28.9,15.4
2020-05-12,29.6,19.3
2020-05-13,32.4,17.5
2020-05-14,33.1,22.1
2020-05-15,32.6,19.9
2020-05-16,24.5,17.2
2020-05-17,29,14.4
2020-05-18,34.8,18.8
2020-05-19,38.4,21.8
2020-05-20,36,20.8
2020-05-21,34.3,20
2020-05-22,33.3,22.3
2020-05-23,29.7,22.5
2020-05-24,30.9,20.1
2020-05-25,27.6,18.1
2020-05-26,27,15.8
2020-05-27,31.8,15.9
2020-05-28,30,17.1
2020-05-29,29.5,17.8
2020-05-30,29.7,16.7
2020-05-31,30.6,17.8
2020-06-01,27.3,19
2020-06-02,29,19.7
2020-06-03,31.2,21
2020-06-04,35,21.7
2020-06-05,34.9,22.5
2020-06-06,35.1,22.2
2020-06-07,33.8,23.3
2020-06-08,37.3,23.5
2020-06-09,32.8,22.8
2020-06-10,31.4,16.6
2020-06-11,34,20.2
2020-06-12,33.9,20.3
2020-06-13,33.7,20.3
2020-06-14,32.6,20.9
2020-06-15,32.8,21.3
2020-06-16,31.3,22.3
2020-06-17,34.4,22.2
2020-06-18,34.2,23.3
2020-06-19,33.6,23
2020-06-20,33.9,20.9
2020-06-21,36.4,23.2
2020-06-22,36.5,24.3
2020-06-23,30.5,20.3
2020-06-24,29.8,19.3
2020-06-25,32.5,19.8
2020-06-26,32.7,22.7
2020-06-27,33.5,22.8
2020-06-28,34.6,23.8
2020-06-29,35.5,24.9
2020-06-30,35.7,25
2020-07-01,36.3,25.5
2020-07-02,32.8,25.2
2020-07-03,35.5,24.1
2020-07-04,36,23.6
2020-07-05,34,24.7
2020-07-06,32.2,23.1
2020-07-07,33.5,23.5
2020-07-08,34.8,23.9
2020-07-09,36.9,25.1
2020-07-10,36.8,24.9
2020-07-11,38.1,25.7
2020-07-12,38.5,25.5
2020-07-13,39.9,26.8
2020-07-14,40.8,27.3
2020-07-15,39.3,27.2
2020-07-16,38.1,25.8
2020-07-17,37.4,25.5
2020-07-18,35.5,25
2020-07-19,35.1,24.6
2020-07-20,34.5,25.1
2020-07-21,34.9,25.1
2020-07-22,33.6,25.6
2020-07-23,34.9,25.4
2020-07-24,34.8,25.5
2020-07-25,34.5,25
2020-07-26,33,23.6
2020-07-27,34.3,24
2020-07-28,33.4,25.9
2020-07-29,36.4,25.6
2020-07-30,37.3,24.2
2020-07-31,32.9,24.6
2020-08-01,34.2,21.1
2020-08-02,35.8,21.9
2020-08-03,31.6,24.2
2020-08-04,37.4,22.5
2020-08-05,38.3,25.2
2020-08-06,38,25.3
2020-08-07,37.3,25.1
2020-08-08,37.1,25.7
2020-08-09,37.4,25.6
2020-08-10,37.7,25.7
2020-08-11,37.9,25.3
2020-08-12,39.4,26.1
2020-08-13,39.8,27
2020-08-14,40.8,27
2020-08-15,40.1,28.8
2020-08-16,38.8,25.5
2020-08-17,35.3,23.8
2020-08-18,34.6,23.4
2020-08-19,36.2,23.5
2020-08-20,32.1,23.9
2020-08-21,35.5,22.4
2020-08-22,34.3,24
2020-08-23,34.8,23.5
2020-08-24,33.9,22.2
2020-08-25,34.5,23.8
2020-08-26,34.3,23.5
2020-08-27,35.6,23.7
2020-08-28,38.9,26.5
2020-08-29,37.8,27.5
2020-08-30,38,27.2
2020-08-31,38.7,27.1
2020-09-01,36.2,25
2020-09-02,30.8,22.9
2020-09-03,34.2,21.7
2020-09-04,31.1,22.4
2020-09-05,30.6,21.6
2020-09-06,33.5,21.1
2020-09-07,35.1,22.5
2020-09-08,30.6,23.2
2020-09-09,22.5,10.9
2020-09-10,13.4,10.5
2020-09-11,21.3,13.2
2020-09-12,27.6,16.3
2020-09-13,26.7,19.8
2020-09-14,26,18.6
2020-09-15,27,17.4
2020-09-16,28.8,17.7
2020-09-17,27,18.4
2020-09-18,26.9,18.1
2020-09-19,26.9,16.9
2020-09-20,26.9,13.9
2020-09-21,26,16.5
2020-09-22,24.4,18.3
2020-09-23,26.7,17.8
2020-09-24,28.2,14.5
2020-09-25,31.7,15.2
2020-09-26,32.6,18.4
2020-09-27,37.5,17.8
2020-09-28,23.5,15
2020-09-29,25.4,9
2020-09-30,29.6,11.3
2020-10-01,28.4,13
2020-10-02,27.3,13
2020-10-03,30.2,16.2
2020-10-04,26.6,14.6
2020-10-05,30.5,15.2
2020-10-06,31.3,16.5
2020-10-07,31.5,16.3
2020-10-08,30.7,17.6
2020-10-09,30.2,17
2020-10-10,35,16.8
2020-10-11,36.5,18
2020-10-12,27,16.1
2020-10-13,30.3,12.9
2020-10-14,35.2,17.8
2020-10-15,25,16.7
2020-10-16,22.6,10.5
2020-10-17,30.2,12.7
2020-10-18,32.8,13.5
2020-10-19,25.3,9.5
2020-10-20,31.7,18
2020-10-21,30.7,18.4
2020-10-22,31.1,19.4
2020-10-23,23.9,8.6
2020-10-24,20.3,6.3
2020-10-25,29,13.1
2020-10-26,12,-0.9
2020-10-27,3.1,-2
2020-10-28,12.1,0.7
2020-10-29,15.3,5.9
2020-10-30,17.9,3.7
2020-10-31,23.6,6.1
2020-11-01,21.1,10.9
2020-11-02,20.8,6.2
2020-11-03,24.4,6.6
2020-11-04,25.9,10.2
2020-11-05,25.9,10.7
2020-11-06,25.2,10.6
2020-11-07,24.1,13.7
2020-11-08,25.9,15.1
2020-11-09,27.8,16.1
2020-11-10,21.5,10.9
2020-11-11,23.1,9.6
2020-11-12,26.7,13.3
2020-11-13,22.9,10.6
2020-11-14,28.1,16.7
2020-11-15,19.3,8
2020-11-16,21.9,4.4
2020-11-17,21.3,5.5
2020-11-18,22.8,9.5
2020-11-19,23.9,13.2
2020-11-20,24.6,13.2
2020-11-21,23.5,11.6
2020-11-22,17.9,8.9
2020-11-23,22.3,7.6
2020-11-24,26.8,14.6
2020-11-25,18.3,4.5
2020-11-26,25,9
2020-11-27,17,8.9
2020-11-28,11.5,2.6
2020-11-29,11.5,1.1
2020-11-30,10.3,-1.5
2020-12-01,16.4,1.3
2020-12-02,11,3.2
2020-12-03,7.2,0
2020-12-04,13.2,-2.4
2020-12-05,12.9,1.3
2020-12-06,15.1,4
2020-12-07,18.2,0.5
2020-12-08,21.3,2
2020-12-09,22.1,1.9
2020-12-10,25.5,5
2020-12-11,20.9,7.9
2020-12-12,13.2,2
2020-12-13,12.5,1.3
2020-12-14,9.7,-2.7
2020-12-15,14.3,2.3
2020-12-16,11.2,-2.7
2020-12-17,13.9,-2
2020-12-18,18.3,6.3
2020-12-19,15,5.7
2020-12-20,16.7,-0.3
2020-12-21,20.2,0.1
2020-12-22,20.8,4.6
2020-12-23,20,1.5
2020-12-24,12.6,-2.8
2020-12-25,18.5,-0.2
2020-12-26,19.3,2.2
2020-12-27,22.6,7.3
2020-12-28,15.1,8.6
2020-12-29,22.4,14.8
2020-12-30,16.3,2.4
2020-12-31,3.7,-0.3
2021-01-01,4,-0.3
2021-01-02,11.9,-0.5
2021-01-03,15.9,2
2021-01-04,16,1.3
2021-01-05,18.2,1.9
2021-01-06,13.6,6.5
2021-01-07,11.7,1.6
2021-01-08,8.3,-0.6
2021-01-09,9.3,-1.9
2021-01-10,4.4,-2.1
2021-01-11,1.6,-4.5
2021-01-12,3.6,-8
2021-01-13,14.3,-7.4
2021-01-14,14,2.9
2021-01-15,11.8,0.3
2021-01-16,13.9,-3.3
2021-01-17,13.7,-0.1
2021-01-18,21.3,3.1
2021-01-19,10.4,6.7
2021-01-20,10,4.7
2021-01-21,13,8.2
2021-01-22,13.2,5
2021-01-23,15,3.4
2021-01-24,19.5,12.1
2021-01-25,17.5,7
2021-01-26,16.6,1.5
2021-01-27,11,1.9
2021-01-28,10.9,-1
2021-01-29,16.2,3.4
2021-01-30,19.4,10.9
2021-01-31,14.2,5.1
2021-02-01,14.9,0
2021-02-02,19.7,4.9
2021-02-03,24.3,7.5
2021-02-04,16,7.4
2021-02-05,15.8,3.4
2021-02-06,16.9,5.3
2021-02-07,21.6,2.9
2021-02-08,21.6,5.9
2021-02-09,16.6,-3.4
2021-02-10,4.5,-3.4
2021-02-11,4.6,-5.9
2021-02-12,-2.2,-7
2021-02-13,-3.2,-8.6
2021-02-14,-6,-14.1
2021-02-15,-6.7,-16.1
2021-02-16,3.2,-13.6
2021-02-17,-2.9,-7.9
2021-02-18,-2.8,-9.9
2021-02-19,8.2,-9.9
2021-02-20,16.5,-2.8
2021-02-21,20.2,5.3
2021-02-22,20.5,0.5
2021-02-23,24.5,5.9
2021-02-24,18.7,9.4
2021-02-25,9,6
2021-02-26,19.6,3.7
2021-02-27,23.3,8.5
2021-02-28,17.4,8.6
2021-03-01,11.9,4.6
2021-03-02,14.8,-1
2021-03-03,22.4,1.7
2021-03-04,26.5,7.8
2021-03-05,19.9,9.6
2021-03-06,17.5,4.9
2021-03-07,18.9,5.7
2021-03-08,21.8,7.3
2021-03-09,23.3,12.4
2021-03-10,26.9,15.3
2021-03-11,26.1,16.6
2021-03-12,28.7,17.1
2021-03-13,26.6,13
2021-03-14,19.2,10.2
2021-03-15,22.9,8.4
2021-03-16,26.9,10.6
2021-03-17,17.9,7.2
2021-03-18,16.6,4.6
2021-03-19,16.4,1.8
2021-03-20,21,4.3
2021-03-21,24.2,9
2021-03-22,19.9,11.4
2021-03-23,20.6,5.8
2021-03-24,19.1,9.8
2021-03-25,19.5,6.4
2021-03-26,26.9,9.7
2021-03-27,25.8,11.4
2021-03-28,21.3,11.3
2021-03-29,25.8,8.5
2021-03-30,30,12.7
2021-03-31,19.5,9
2021-04-01,19.6,4.7
2021-04-02,21,8.7
2021-04-03,20.4,10.8
2021-04-04,21.6,13.5
2021-04-05,25.9,14.3
2021-04-06,31.2,16.2
2021-04-07,25.6,12.3
2021-04-08,31.1,11.5
2021-04-09,34,16.7
2021-04-10,23.3,9.1
2021-04-11,32.9,12.1
2021-04-12,27.2,13.2
2021-04-13,21.7,12
2021-04-14,21.4,11.9
2021-04-15,19.9,13.5
2021-04-16,18.2,11.3
2021-04-17,15.3,6.8
2021-04-18,17.8,7
2021-04-19,20,5.6
2021-04-20,12.6,6.5
2021-04-21,12.4,3.4
2021-04-22,16.3,6.7
2021-04-23,28.6,13.5
2021-04-24,24.9,12.9
2021-04-25,31.7,11.4
2021-04-26,32.8,18.8
2021-04-27,30,20.9
2021-04-28,25,19.3
2021-04-29,19.2,13.7
2021-04-30,21.5,14.3
2021-05-01,21.3,16.6
2021-05-02,30.1,14.2
2021-05-03,29.3,19.1
2021-05-04,22.4,13.1
2021-05-05,23.8,10.6
2021-05-06,27.2,13.1
2021-05-07,29.2,15.8
2021-05-08,33.5,17.8
2021-05-09,28.2,17.7
2021-05-10,19.5,13.1
2021-05-11,22,13.3
2021-05-12,19.2,11.5
2021-05-13,20,11.3
2021-05-14,26,14
2021-05-15,24.3,18.3
2021-05-16,27.6,17.9
2021-05-17,27.6,16.9
2021-05-18,23.1,15.8
2021-05-19,23.7,16.9
2021-05-20,26.9,16.4
2021-05-21,28.1,18.1
2021-05-22,25.6,19.7
2021-05-23,25.6,19.1
2021-05-24,26.7,18.9
2021-05-25,30.8,19.6
2021-05-26,31,21.4
2021-05-27,33,21.2
2021-05-28,26,19.6
2021-05-29,26.9,18.5
2021-05-30,25.2,18.5
2021-05-31,25.2,17.9
2021-06-01,26.4,15.7
2021-06-02,25.9,14.8
2021-06-03,25.6,15.5
2021-06-04,25.1,16.3
2021-06-05,26.9,16.3
2021-06-06,30.6,19.1
2021-06-07,33.6,18.8
2021-06-08,33.5,22.2
2021-06-09,34.4,23
2021-06-10,35,23.8
2021-06-11,37.3,23.8
2021-06-12,35,23.1
2021-06-13,34.8,22.5
2021-06-14,31.6,22.6
2021-06-15,33.9,22.7
2021-06-16,34.5,21.3
2021-06-17,34.3,21.7
2021-06-18,34.6,22.6
2021-06-19,34.3,23.4
2021-06-20,36.7,23.1
2021-06-21,33.5,20
2021-06-22,30,18.5
2021-06-23,36.7,23.1
2021-06-24,36.1,24.6
2021-06-25,36,24.8
2021-06-26,35.9,24.8
2021-06-27,32.5,23.8
2021-06-28,28.7,21.4
2021-06-29,29.3,21.3
2021-06-30,31.4,21.3
2021-07-01,32.7,23.2
2021-07-02,32.9,24
2021-07-03,27.7,22.5
2021-07-04,30.9,22.4
2021-07-05,27.9,22.5
2021-07-06,28.5,21.5
2021-07-07,29.2,20.5
2021-07-08,30.4,20.6
2021-07-09,30.4,21.1
2021-07-10,32.7,22.4
2021-07-11,31.6,22.4
2021-07-12,28.7,20.5
2021-07-13,32.4,21
2021-07-14,31.7,21.2
2021-07-15,33.2,22.1
2021-07-16,35.3,23.2
2021-07-17,34.2,23.5
2021-07-18,33.4,24
2021-07-19,31.9,24.1
2021-07-20,31.3,20.8
2021-07-21,31.2,20.1
2021-07-22,32.7,21.7
2021-07-23,35.3,22.7
2021-07-24,37.5,24.4
2021-07-25,37.4,23.8
2021-07-26,37,23.8
2021-07-27,36.4,24.3
2021-07-28,34.1,26.7
2021-07-29,34.5,24
2021-07-30,35.3,24.1
2021-07-31,35.8,24.9
2021-08-01,32.2,26.4
2021-08-02,30,22.3
2021-08-03,30.2,18.4
2021-08-04,31.3,19.4
2021-08-05,32,21.7
2021-08-06,34.5,22.7
2021-08-07,35.9,23.7
2021-08-08,37.8,24.4
2021-08-09,37.5,25
2021-08-10,37.4,24.1
2021-08-11,36.5,24
2021-08-12,37.4,24.4
2021-08-13,34.9,24.7
2021-08-14,31.9,23.6
2021-08-15,31,22.3
2021-08-16,32.7,22.2
2021-08-17,26.4,23
2021-08-18,29.4,21.9
2021-08-19,30.8,23.4
2021-08-20,31.9,24.3
2021-08-21,33.4,23.1
2021-08-22,34,24
2021-08-23,34.9,22.9
2021-08-24,35.1,23.4
2021-08-25,34.3,23.4
2021-08-26,33.8,23.4
2021-08-27,32.9,23.1
2021-08-28,33,22.8
2021-08-29,32.2,22.8
2021-08-30,31.5,22.5
2021-08-31,34.5,23
2021-09-01,35,24.6
2021-09-02,33.3,25.1
2021-09-03,34,24.7
2021-09-04,34.1,24.4
2021-09-05,33.7,23.7
2021-09-06,32.4,23.3
2021-09-07,33.8,23.3
2021-09-08,34.8,22.5
2021-09-09,33.1,21.9
2021-09-10,33.8,20
2021-09-11,33.1,19
2021-09-12,32,18.5
2021-09-13,32,20.7
2021-09-14,31.3,20
2021-09-15,30.8,18.8
2021-09-16,31.3,19.8
2021-09-17,34.1,21.6
2021-09-18,33,21.7
2021-09-19,33.4,21.8
2021-09-20,37.9,23.6
2021-09-21,29,21
2021-09-22,26.7,13.8
2021-09-23,29.4,15
2021-09-24,29.4,15.8
2021-09-25,30.3,15.9
2021-09-26,30.4,16.5
2021-09-27,31.6,18.3
2021-09-28,32,21.5
2021-09-29,32.2,20.2
2021-09-30,31,20.3
2021-10-01,25.2,19.1
2021-10-02,24.5,18.5
2021-10-03,27,16.8
2021-10-04,28.4,14.3
2021-10-05,27.9,17.6
2021-10-06,28.4,17.2
2021-10-07,32.1,18
2021-10-08,32.8,18.9
2021-10-09,33.1,18.6
2021-10-10,34.6,18
2021-10-11,27.1,13.1
2021-10-12,33.5,19.4
2021-10-13,24.6,17.7
2021-10-14,27.6,15.3
2021-10-15,20.9,13.6
2021-10-16,19.5,8
2021-10-17,20.2,9.4
2021-10-18,23.1,10.8
2021-10-19,27.9,15.6
2021-10-20,26.8,17.2
2021-10-21,25.9,17.6
2021-10-22,27,16.8
2021-10-23,29.3,17.8
2021-10-24,30.4,19.1
2021-10-25,31.1,14.8
2021-10-26,31.9,19.6
2021-10-27,21.3,14.5
2021-10-28,21.7,13.1
2021-10-29,21.1,10.1
2021-10-30,26.2,8.5
2021-10-31,25,10.9
2021-11-01,22.9,13.8
2021-11-02,17.3,11.3
2021-11-03,13,8.8
2021-11-04,12.2,8
2021-11-05,17,6.6
2021-11-06,20.4,6.7
2021-11-07,23.8,9.1
2021-11-08,23.7,11
2021-11-09,24.1,15.1
2021-11-10,26.3,15.6
2021-11-11,19.3,8.9
2021-11-12,18.3,6.3
2021-11-13,21,3.2
2021-11-14,21.6,7.9
2021-11-15,27.2,6.5
2021-11-16,28.5,13.4
2021-11-17,25.9,9.7
2021-11-18,14.5,6.3
2021-11-19,19.1,4.9
2021-11-20,25.1,10
2021-11-21,17.5,11.2
2021-11-22,17.7,4
2021-11-23,22.2,2.6
2021-11-24,24.5,13.7
2021-11-25,13.7,5.2
2021-11-26,15.1,3.1
2021-11-27,17.2,9.1
2021-11-28,17.9,8.2
2021-11-29,23.2,4.2
2021-11-30,24.3,8.5
2021-12-01,24.6,9.9
2021-12-02,25.3,8.3
2021-12-03,28.7,15.5
2021-12-04,21.3,11.7
2021-12-05,24.9,11.8
2021-12-06,16.3,2.6
2021-12-07,20.4,0
2021-12-08,22.8,3.8
2021-12-09,28,13.9
2021-12-10,27.8,13.4
2021-12-11,18,4.1
2021-12-12,17.9,-0.6
2021-12-13,22.3,6
2021-12-14,24,10.1
2021-12-15,26.1,17.3
2021-12-16,20,15.3
2021-12-17,24.6,15.4
2021-12-18,17.6,3.6
2021-12-19,8.5,1.3
2021-12-20,14.8,2.2
2021-12-21,19.2,0.9
2021-12-22,20.2,2.5
2021-12-23,26.6,7.5
2021-12-24,28.9,13.3
2021-12-25,28.2,13.3
2021-12-26,30.6,13.8
2021-12-27,26.1,12.7
2021-12-28,23.3,12.3
2021-12-29,23.3,11.9
2021-12-30,21.5,7.9
