"Date","Temperature_Max","Temperature_Min"
2021-12-31,20,10.6
2022-01-01,21.2,-5.6
2022-01-02,5.9,-7.4
2022-01-03,11,-4.5
2022-01-04,20,2
2022-01-05,13.4,4.5
2022-01-06,5,-4.1
2022-01-07,11.3,-8.6
2022-01-08,22.7,10.8
2022-01-09,11.4,3
2022-01-10,10.7,-1.2
2022-01-11,9,2.6
2022-01-12,17.1,-0.4
2022-01-13,21.8,3.6
2022-01-14,24.7,3.4
2022-01-15,8.2,0.6
2022-01-16,17.6,-4.6
2022-01-17,18.7,0.8
2022-01-18,24.9,9.4
2022-01-19,19.9,-0.4
2022-01-20,0.1,-5.9
2022-01-21,6.2,-6.7
2022-01-22,9.4,-4.3
2022-01-23,13,6.6
2022-01-24,17,4.2
2022-01-25,15.2,1.6
2022-01-26,7.6,-0.4
2022-01-27,12.7,2.7
2022-01-28,11.8,-1.2
2022-01-29,16.1,-2.2
2022-01-30,18.7,0.3
2022-01-31,18.3,8.5
2022-02-01,21.7,8.6
2022-02-02,10.8,-4.7
2022-02-03,-4.6,-8.8
2022-02-04,1,-8.9
2022-02-05,7.5,-7.5
2022-02-06,12.6,-2.4
2022-02-07,12.3,0.8
2022-02-08,17.6,-2.5
2022-02-09,17.7,0.6
2022-02-10,19.6,3.5
2022-02-11,24.4,6.4
2022-02-12,10.5,3
2022-02-13,16,-2.9
2022-02-14,21.4,2.5
2022-02-15,23.3,6.2
2022-02-16,25.6,12
2022-02-17,16.1,-0.8
2022-02-18,11.4,-2.8
2022-02-19,16.5,1.6
2022-02-20,22.5,6.5
2022-02-21,25.2,10
2022-02-22,19.9,-0.3
2022-02-23,1.1,-9.1
2022-02-24,6.1,-6.8
2022-02-25,4.3,-7.8
2022-02-26,2.3,-2.1
2022-02-27,11.9,-3.4
2022-02-28,17.9,-1.2
2022-03-01,19.9,3.6
2022-03-02,22.1,6.9
2022-03-03,23.7,6.4
2022-03-04,27.4,13.1
2022-03-05,27.3,15
2022-03-06,27.8,3.8
2022-03-07,9.4,-1.1
2022-03-08,11.2,0.5
2022-03-09,16.1,-1.8
2022-03-10,20.5,3.2
2022-03-11,5.1,-3.1
2022-03-12,12.7,-5.6
2022-03-13,18.7,0.8
2022-03-14,24.5,8.5
2022-03-15,21.1,7.4
2022-03-16,27.9,3.8
2022-03-17,27.7,10.9
2022-03-18,18.2,4.9
2022-03-19,23.9,3.2
2022-03-20,25.7,10.3
2022-03-21,23.7,13.8
2022-03-22,14.1,6.1
2022-03-23,16.2,5.2
2022-03-24,21,1.4
2022-03-25,27,8.3
2022-03-26,31.4,10.1
2022-03-27,32.5,14.1
2022-03-28,33.1,14.9
2022-03-29,31.3,16.9
2022-03-30,18.8,10
2022-03-31,20.4,6.4
2022-04-01,26.4,10.6
2022-04-02,24.4,9.7
2022-04-03,31.4,13.3
2022-04-04,26.1,15.6
2022-04-05,33.1,12.9
2022-04-06,22.6,10.3
2022-04-07,20.2,7.5
2022-04-08,21.4,6.6
2022-04-09,29.9,7.8
2022-04-10,32.5,16.4
2022-04-11,31,17.8
2022-04-12,32.9,18.8
2022-04-13,27,14.2
2022-04-14,27.4,10.4
2022-04-15,34.1,16.5
2022-04-16,25.4,15.2
2022-04-17,32.1,13.2
2022-04-18,25.7,12.2
2022-04-19,25.7,13.7
2022-04-20,36.4,19.9
2022-04-21,33.1,20
2022-04-22,31.4,19.8
2022-04-23,33.3,19.6
2022-04-24,24.5,14.4
2022-04-25,19.2,13.3
2022-04-26,22.3,9.6
2022-04-27,25.3,14.1
2022-04-28,30.6,18.1
2022-04-29,34.4,20
2022-04-30,27.9,17.9
2022-05-01,28,17.1
2022-05-02,31.8,21.4
2022-05-03,23.4,10.8
2022-05-04,26,19.7
2022-05-05,26.8,16.7
2022-05-06,35.1,13.6
2022-05-07,39.2,18.7
2022-05-08,39.2,24.2
2022-05-09,38.4,24
2022-05-10,36.9,24.2
2022-05-11,33.2,22
2022-05-12,34.2,20.4
2022-05-13,32.4,21.6
2022-05-14,34.5,21
2022-05-15,38.8,21.1
2022-05-16,36.8,19.5
2022-05-17,39.4,23.3
2022-05-18,40,24.4
2022-05-19,40.6,23.7
2022-05-20,36.8,24.8
2022-05-21,31.7,19.2
2022-05-22,27,13.4
2022-05-23,26.4,17.4
2022-05-24,28.9,16.7
2022-05-25,24.4,10.8
2022-05-26,31.3,12.4
2022-05-27,34.1,18
2022-05-28,39.2,23
2022-05-29,38.5,23.5
2022-05-30,36.9,22.3
2022-05-31,36.8,23.2
2022-06-01,35.7,23
2022-06-02,30.1,20.8
2022-06-03,28.3,19.6
2022-06-04,32.9,18.9
2022-06-05,38.3,22.6
2022-06-06,40,23.9
2022-06-07,38.3,25.5
2022-06-08,34.3,25
2022-06-09,36.9,23.1
2022-06-10,38,24.8
2022-06-11,41,25.9
2022-06-12,42,27.4
2022-06-13,39.7,26.1
2022-06-14,38.1,24.8
2022-06-15,36.8,24.9
2022-06-16,38.9,24.8
2022-06-17,37.8,24.8
2022-06-18,37.1,25.6
2022-06-19,37.5,26
2022-06-20,38.3,26.2
2022-06-21,38.1,26.2
2022-06-22,37.7,25.3
2022-06-23,37.8,26.4
2022-06-24,39.6,27.3
2022-06-25,38.5,26.6
2022-06-26,38.6,25.6
2022-06-27,34.7,22.7
2022-06-28,30.7,23.7
2022-06-29,34.4,22.8
2022-06-30,37.5,24.6
2022-07-01,37.7,25.5
2022-07-02,37.9,26
2022-07-03,36.4,26
2022-07-04,37.4,24.5
2022-07-05,38.3,25.1
2022-07-06,39.5,25.6
2022-07-07,39.3,26.5
2022-07-08,38.9,27.2
2022-07-09,40.3,27.5
2022-07-10,40.4,26.5
2022-07-11,40.5,26.5
2022-07-12,38.8,27.8
2022-07-13,40.3,25.9
2022-07-14,37.3,27.7
2022-07-15,37.8,22.6
2022-07-16,38.5,24.5
2022-07-17,39,26.7
2022-07-18,39.9,25.9
2022-07-19,42.2,28.1
2022-07-20,40.6,28.5
2022-07-21,37.7,27.8
2022-07-22,37.8,27.3
2022-07-23,38.2,26.6
2022-07-24,37.6,26.2
2022-07-25,39.2,25.7
2022-07-26,39,25.7
2022-07-27,38.3,26.5
2022-07-28,36.6,26
2022-07-29,37.3,26.5
2022-07-30,37.8,26.7
2022-07-31,39,26.8
2022-08-01,38.6,26.7
2022-08-02,38.2,26.3
2022-08-03,39.4,25.9
2022-08-04,39.7,26.8
2022-08-05,39.3,27.6
2022-08-06,38,26.2
2022-08-07,36.2,25.4
2022-08-08,37.6,25.6
2022-08-09,37.7,25.7
2022-08-10,34.8,27.1
2022-08-11,37.2,24.4
2022-08-12,35.5,24.9
2022-08-13,36.3,25.6
2022-08-14,37.2,25.4
2022-08-15,35.5,24.1
2022-08-16,35.4,24
2022-08-17,35.4,25.2
2022-08-18,32.3,24.5
2022-08-19,30.4,23.4
2022-08-20,34,23.7
2022-08-21,33.7,23.8
2022-08-22,27.8,22.6
2022-08-23,30.7,21.1
2022-08-24,31.3,21.1
2022-08-25,32.5,22
2022-08-26,35.1,22.3
2022-08-27,35,23.6
2022-08-28,36.2,25
2022-08-29,35.7,23.9
2022-08-30,30.1,22.8
2022-08-31,29.2,21.8
2022-09-01,29.3,21.8
2022-09-02,31.3,22
2022-09-03,30.7,22.2
2022-09-04,33,20.4
2022-09-05,31.3,20.6
2022-09-06,32,20.8
2022-09-07,33.7,21
2022-09-08,33,20.1
2022-09-09,33,21.1
2022-09-10,32.1,21.9
2022-09-11,29,17.5
2022-09-12,30.5,19.3
2022-09-13,33.5,21.4
2022-09-14,32.6,21.1
2022-09-15,31.6,20.9
2022-09-16,33.1,21.3
2022-09-17,33.7,22.7
2022-09-18,34.4,22.8
2022-09-19,33.9,22.5
2022-09-20,34.3,22.9
2022-09-21,34.2,22.6
2022-09-22,32.9,21.2
2022-09-23,34.6,20
2022-09-24,33.7,21
2022-09-25,35.5,20.6
2022-09-26,31.2,20.4
2022-09-27,31,16.6
2022-09-28,31.1,17
2022-09-29,31.5,17.8
2022-09-30,31.1,16.5
2022-10-01,30.3,17
2022-10-02,28.3,15.1
2022-10-03,27.9,15
2022-10-04,28.6,15.4
2022-10-05,29.1,15.5
2022-10-06,29.9,15.8
2022-10-07,29.7,17.6
2022-10-08,26.4,15.9
2022-10-09,28.3,16.1
2022-10-10,28.2,17.1
2022-10-11,27.8,17.6
2022-10-12,29,19.5
2022-10-13,26.9,14.6
2022-10-14,29.2,12.3
2022-10-15,31.4,19.1
2022-10-16,24.3,15.8
2022-10-17,19.6,11.9
2022-10-18,17.9,10.8
2022-10-19,22.8,8.9
2022-10-20,27.5,11.2
2022-10-21,29.6,11.4
2022-10-22,31.6,16.8
2022-10-23,30.6,18.5
2022-10-24,27.1,14.4
2022-10-25,20.7,7.7
2022-10-26,22.9,7.8
2022-10-27,25.1,12
2022-10-28,16.1,9.7
2022-10-29,18,9.3
2022-10-30,20.8,7.2
2022-10-31,21.7,10.6
2022-11-01,22.1,11.9
2022-11-02,22.9,12.6
2022-11-03,26.8,16.4
2022-11-04,23.6,12.5
2022-11-05,21.2,5.7
2022-11-06,26.1,11.9
2022-11-07,25.5,11.7
2022-11-08,25.6,19
2022-11-09,25.5,18.6
2022-11-10,25.9,17.5
2022-11-11,16.5,3.2
2022-11-12,10.8,0.4
2022-11-13,12.2,1.4
2022-11-14,16.9,2.5
2022-11-15,9.1,-1.1
2022-11-16,9.9,3.5
2022-11-17,13.8,1
2022-11-18,6.9,1
2022-11-19,4.3,-0.2
2022-11-20,5.7,-0.6
2022-11-21,12.4,1
2022-11-22,13.4,2.2
2022-11-23,17.3,10.2
2022-11-24,18.6,10.8
2022-11-25,10.5,6.1
2022-11-26,9.3,3.3
2022-11-27,14.4,3.1
2022-11-28,20.1,3.2
2022-11-29,23.6,3.7
2022-11-30,7.8,-1.2
2022-12-01,11,1.9
2022-12-02,21.9,11.3
2022-12-03,11.4,4.6
2022-12-04,16.1,6.6
2022-12-05,23.3,13.8
2022-12-06,22,14.1
2022-12-07,24.1,16
2022-12-08,23.9,16.4
2022-12-09,22.5,16.1
2022-12-10,19.5,11.6
2022-12-11,16.1,9.2
2022-12-12,20.6,12.9
2022-12-13,17.4,8.5
2022-12-14,12,3.3
2022-12-15,11.1,0.2
2022-12-16,7.3,1.1
2022-12-17,9,-2.7
2022-12-18,12,0.6
2022-12-19,16.5,6.7
2022-12-20,7.8,1.5
2022-12-21,11.1,0.1
2022-12-22,5.2,-13.6
2022-12-23,-3.9,-13.2
2022-12-24,1.2,-7.7
2022-12-25,8.7,-5.8
2022-12-26,13.3,-2.1
2022-12-27,15.4,-2.3
2022-12-28,21.3,7.6
2022-12-29,16.6,7.4
2022-12-30,13.2,4.8
2022-12-31,21.2,3.8
2023-01-01,22.8,8.6
2023-01-02,22.7,12.4
2023-01-03,16.2,6.3
2023-01-04,16.5,5.4
2023-01-05,14.8,0.2
2023-01-06,23.6,7.8
2023-01-07,14.8,6.5
2023-01-08,15.9,2.9
2023-01-09,22.2,5.3
2023-01-10,26.5,8.3
2023-01-11,27,8.4
2023-01-12,15,5.3
2023-01-13,15,-0.9
2023-01-14,18.4,3.9
2023-01-15,21.4,8.7
2023-01-16,22.9,8.6
2023-01-17,23,7.8
2023-01-18,17.5,11
2023-01-19,14.1,3.2
2023-01-20,16.1,6.6
2023-01-21,15.8,6.4
2023-01-22,11.9,0.2
2023-01-23,12.9,1.5
2023-01-24,7.8,1.3
2023-01-25,9.5,-0.5
2023-01-26,10.5,-2
2023-01-27,14.4,-0.3
2023-01-28,18.9,5.3
2023-01-29,10.1,-4.8
2023-01-30,-2,-7.5
2023-01-31,-2.7,-7.4
2023-02-01,-1,-5.6
2023-02-02,6.4,-3.6
2023-02-03,10.6,-1.7
2023-02-04,14.5,-0.3
2023-02-05,20.9,1.6
2023-02-06,23.4,8.5
2023-02-07,14.3,5.1
2023-02-08,13.9,4
2023-02-09,15.8,1.4
2023-02-10,7.9,0.9
2023-02-11,11.7,-3.4
2023-02-12,18,0.5
2023-02-13,17.5,4.8
2023-02-14,18.9,10.2
2023-02-15,26.5,7.3
2023-02-16,9.5,-1.6
2023-02-17,8.5,-3.9
2023-02-18,10.5,-0.3
2023-02-19,19.2,5
2023-02-20,26.5,10.5
2023-02-21,29,10.8
2023-02-22,23.3,15
2023-02-23,16.2,5.3
2023-02-24,5.8,2.7
2023-02-25,12.6,2.7
2023-02-26,26.2,11.2
2023-02-27,21.5,8.3
2023-02-28,26,6.5
2023-03-01,23,12.9
2023-03-02,25.5,11.5
2023-03-03,18.2,5.3
2023-03-04,22,6.5
2023-03-05,27.9,11.3
2023-03-06,29,12.8
2023-03-07,28.5,13.8
2023-03-08,15.7,8.7
2023-03-09,19.4,10.6
2023-03-10,17.8,7.8
2023-03-11,30.5,15.4
2023-03-12,18.5,8.8
2023-03-13,16.2,5
2023-03-14,13.5,5
2023-03-15,22.8,7.8
2023-03-16,28.4,4.9
2023-03-17,11.2,2.5
2023-03-18,12.6,4
2023-03-19,14.6,1.5
2023-03-20,17.2,5.1
2023-03-21,26.1,10.2
2023-03-22,31.1,14.7
2023-03-23,27.8,17.9
2023-03-24,24.1,14.1
2023-03-25,22.1,10.7
2023-03-26,22,7.7
2023-03-27,19.6,7.7
2023-03-28,16.1,6.5
2023-03-29,20.9,8.4
2023-03-30,23.9,14.5
2023-03-31,25.7,13.5
2023-04-01,24.3,8.2
2023-04-02,31.6,15.3
2023-04-03,33.2,10.4
2023-04-04,34.3,20.4
2023-04-05,22.6,10.2
2023-04-06,19.2,6.8
2023-04-07,20,10.1
2023-04-08,23.8,9
2023-04-09,25,11.5
2023-04-10,24.2,14
2023-04-11,24,12.8
2023-04-12,26.1,12.3
2023-04-13,28.3,13.2
2023-04-14,33,16.2
2023-04-15,26.5,15.2
2023-04-16,22.2,9.8
2023-04-17,25,12
2023-04-18,29.4,15.9
2023-04-19,32.5,18.6
2023-04-20,26.1,17.6
2023-04-21,23.7,13.4
2023-04-22,26.3,9.5
2023-04-23,13,7.6
2023-04-24,18.4,8.3
2023-04-25,24.5,13.2
2023-04-26,28.1,15.1
2023-04-27,23.1,9.8
2023-04-28,24.6,11.3
2023-04-29,22.4,9.6
2023-04-30,31.5,10.2
2023-05-01,25.6,13.2
2023-05-02,27.4,15.7
2023-05-03,30,16.4
2023-05-04,30.1,19.8
2023-05-05,35.7,18.6
2023-05-06,31.8,19.5
2023-05-07,29.7,17.4
2023-05-08,35.3,18.6
2023-05-09,30.3,20.1
2023-05-10,29.7,17.3
2023-05-11,33.7,18.4
2023-05-12,31.3,16.4
2023-05-13,25.9,16.4
2023-05-14,25.6,16.7
2023-05-15,26.5,16.9
2023-05-16,26.9,17.1
2023-05-17,29.2,15.9
2023-05-18,31.1,18.2
2023-05-19,29.6,19.3
2023-05-20,25.4,14.4
2023-05-21,23.7,16.4
2023-05-22,29.1,15.6
2023-05-23,29.3,16.9
2023-05-24,28.7,17.6
2023-05-25,28.2,18.6
2023-05-26,28.3,18.5
2023-05-27,28.1,19.7
2023-05-28,27.3,18.9
2023-05-29,27.3,18.4
2023-05-30,30.7,17.1
2023-05-31,30.7,18.9
2023-06-01,30.2,20.1
2023-06-02,31.3,20.2
2023-06-03,26.7,17.5
2023-06-04,27.6,17.8
2023-06-05,26.2,17
2023-06-06,28.9,16.4
2023-06-07,29.3,18
2023-06-08,32.2,19
2023-06-09,35.8,20
2023-06-10,37.7,22.3
2023-06-11,37.7,23
2023-06-12,36.9,21.6
2023-06-13,31.1,22.6
2023-06-14,32.9,23.6
2023-06-15,37.2,23.2
2023-06-16,34.4,20.6
2023-06-17,36.9,23.7
2023-06-18,34,24.4
2023-06-19,39.6,24.6
2023-06-20,42.1,25.7
2023-06-21,41.2,25.6
2023-06-22,37.8,24.5
2023-06-23,36.9,24.7
2023-06-24,39.4,25.1
2023-06-25,40,26.2
2023-06-26,40.9,25.9
2023-06-27,41.5,26.9
2023-06-28,40.6,26.2
2023-06-29,38.5,25.2
2023-06-30,35.6,24.6
2023-07-01,32.1,22.1
2023-07-02,32.5,19.5
2023-07-03,33.9,21.3
2023-07-04,34.7,23
2023-07-05,35.1,23.8
2023-07-06,34.5,23.5
2023-07-07,34.5,22.9
2023-07-08,36,24.4
2023-07-09,38,25.5
2023-07-10,39.7,25.3
2023-07-11,36.5,28.3
2023-07-12,41.4,27.3
2023-07-13,41.5,27.3
2023-07-14,40.5,27
2023-07-15,39,26.8
2023-07-16,38.2,25.7
2023-07-17,40,27
2023-07-18,41.3,26.6
2023-07-19,40.7,26.7
2023-07-20,39.4,26
2023-07-21,37.8,25.7
2023-07-22,36,25
2023-07-23,37.5,24
2023-07-24,39.6,25.3
2023-07-25,38.9,25.8
2023-07-26,38.4,25.7
2023-07-27,38.5,25.8
2023-07-28,37.9,25.9
2023-07-29,38.8,25.3
2023-07-30,38.1,25.6
2023-07-31,38.9,26.7
2023-08-01,39.5,27.4
2023-08-02,39.4,27.3
2023-08-03,39.3,26.8
2023-08-04,39.9,27.2
2023-08-05,41,27.7
2023-08-06,41.1,27.5
2023-08-07,41.4,27.7
2023-08-08,41.5,27
2023-08-09,42.3,27.7
2023-08-10,42.6,28.7
2023-08-11,42,28.2
2023-08-12,41.5,27.4
2023-08-13,40.8,26.7
2023-08-14,36.8,27.9
2023-08-15,35.7,23.5
2023-08-16,37.3,24.6
2023-08-17,40.8,27.3
2023-08-18,41.6,27.8
2023-08-19,40.4,25.8
2023-08-20,39,26.6
2023-08-21,40.1,28.1
2023-08-22,38.5,26.8
2023-08-23,37.2,25.5
2023-08-24,38.7,25.2
2023-08-25,38.7,25.8
2023-08-26,37.2,27.5
2023-08-27,34.3,26.9
2023-08-28,35.2,25.4
2023-08-29,35.4,21.7
2023-08-30,35.2,23.5
2023-08-31,36.7,23.7
2023-09-01,37.9,24.7
2023-09-02,37.5,24.4
2023-09-03,37.8,25.7
2023-09-04,38.2,26.3
2023-09-05,39.6,26.3
2023-09-06,37.7,26.2
2023-09-07,39.2,26.9
2023-09-08,40.4,26.8
2023-09-09,38.5,26.6
2023-09-10,33.9,22.4
2023-09-11,34.5,22.9
2023-09-12,25.9,19.6
2023-09-13,25.4,18.8
2023-09-14,28,20.2
2023-09-15,28.4,21.6
2023-09-16,27.1,19.8
2023-09-17,28.5,18.1
2023-09-18,30.4,17.8
2023-09-19,33.2,21.3
2023-09-20,34.6,22.2
2023-09-21,34.3,23.5
2023-09-22,34.6,23.6
2023-09-23,37.2,24.2
2023-09-24,36.3,25.1
2023-09-25,32.9,22.7
2023-09-26,32.3,21.3
2023-09-27,31.7,21.7
2023-09-28,33.2,20.6
2023-09-29,33.3,21.6
2023-09-30,31.7,21.8
2023-10-01,31.3,22
2023-10-02,31.8,21.2
2023-10-03,32.3,21.6
2023-10-04,32.5,21
2023-10-05,26.5,18.8
2023-10-06,27.4,16.3
2023-10-07,21.5,11.1
2023-10-08,27.5,11.4
2023-10-09,28.4,12.8
2023-10-10,28.3,15.2
2023-10-11,30.7,18.2
2023-10-12,32.7,18.7
2023-10-13,24.5,17.2
2023-10-14,22.9,11
2023-10-15,19.8,9.5
2023-10-16,21.1,6.8
2023-10-17,26.1,7.6
2023-10-18,30.4,13.3
2023-10-19,29.5,14.6
2023-10-20,32.6,13.1
2023-10-21,31.1,14.8
2023-10-22,29.5,20.4
2023-10-23,24.9,19.5
2023-10-24,26.6,19.3
2023-10-25,23,19.1
2023-10-26,27.7,15.6
2023-10-27,27.1,16.3
2023-10-28,27,14.5
2023-10-29,15.4,1.6
2023-10-30,6.7,1.2
2023-10-31,12.6,-0.4
2023-11-01,13.5,0.2
2023-11-02,17.5,4
2023-11-03,21.7,7.7
2023-11-04,24,11.3
2023-11-05,24.4,10.9
2023-11-06,27.4,15.6
2023-11-07,29.4,14.7
2023-11-08,30.4,16.8
2023-11-09,19.1,9.3
2023-11-10,15.2,8.9
2023-11-11,16.9,11.6
2023-11-12,18,9.2
2023-11-13,14.3,10.4
2023-11-14,18.3,7.3
2023-11-15,19.7,10
2023-11-16,21.6,9.3
2023-11-17,18.4,12.4
2023-11-18,18.9,12.2
2023-11-19,22.7,11.2
2023-11-20,19.6,12.1
2023-11-21,14.2,6.1
2023-11-22,16.1,2.8
2023-11-23,17.8,3.1
2023-11-24,16.6,4.7
2023-11-25,12.7,7.1
2023-11-26,10.4,0.6
2023-11-27,11.4,-0.6
2023-11-28,14.6,3.3
2023-11-29,16.4,4.3
2023-11-30,21.5,10.7
2023-12-01,16.3,3.6
2023-12-02,18.6,6.8
2023-12-03,20,2.4
2023-12-04,16.8,2.8
2023-12-05,19,3
2023-12-06,19.5,4.8
2023-12-07,22.4,10.3
2023-12-08,26.2,12.8
2023-12-09,14.7,6.2
2023-12-10,12,-0.6
2023-12-11,16.3,1.9
2023-12-12,16.5,3.7
2023-12-13,13.5,9.2
2023-12-14,13.6,8.3
2023-12-15,14.8,5.1
2023-12-16,15.3,4
2023-12-17,18,2.3
2023-12-18,15.7,5.1
2023-12-19,17.6,5.7
2023-12-20,18.4,9
2023-12-21,17.9,12.6
2023-12-22,19.2,10.9
2023-12-23,19.6,11.1
2023-12-24,17.5,5.9
2023-12-25,8.7,1.1
2023-12-26,13.2,-0.6
2023-12-27,11.2,-0.8
2023-12-28,11.5,1.3
2023-12-29,13.5,-1.9
2023-12-30,15.9,-1.9
2023-12-31,16.5,3.3
